Confirmed,Deaths,Recovered,Active,Date
17415,556,5521,11338,2020-06-01
18319,569,5709,12041,2020-06-02
19268,583,5896,12789,2020-06-03
20197,608,5993,13596,2020-06-04
21037,632,6088,14317,2020-06-05
22020,648,6180,15192,2020-06-06
22794,664,6909,15221,2020-06-07
23620,693,7305,15622,2020-06-08
24761,717,7568,16476,2020-06-09
25987,735,7991,17261,2020-06-10
27373,765,8332,18276,2020-06-11
28764,785,8743,19236,2020-06-12
30295,815,9083,20397,2020-06-13
31577,833,9564,21180,2020-06-14
32785,854,9891,22040,2020-06-15
34159,878,10174,23107,2020-06-16
35552,913,10512,24127,2020-06-17
37510,948,10721,25841,2020-06-18
39570,979,11851,26740,2020-06-19
41204,992,12206,28006,2020-06-20
42785,1011,12728,29046,2020-06-21
44931,1043,13153,30735,2020-06-22
47203,1078,13576,32549,2020-06-23
49851,1116,13816,34919,2020-06-24
52457,1150,14788,36519,2020-06-25
55343,1184,18416,35743,2020-06-26
57744,1207,19143,37394,2020-06-27
59933,1232,20134,38567,2020-06-28
62268,1280,21138,39850,2020-06-29
64530,1307,22028,41195,2020-06-30
67197,1351,23040,42806,2020-07-01
69941,1385,24186,44370,2020-07-02
72786,1437,25224,46125,2020-07-03
75376,1481,25930,47965,2020-07-04
77815,1507,27597,48711,2020-07-05
80447,1582,28531,50334,2020-07-06
83426,1644,30095,51687,2020-07-07
87030,1694,36502,48834,2020-07-08
90693,1720,38313,50660,2020-07-09
94060,1774,38984,53302,2020-07-10
97509,1810,41408,54291,2020-07-11
100166,1845,42694,55627,2020-07-12
103265,1903,44173,57189,2020-07-13
106910,1968,45467,59475,2020-07-14
111146,2050,47298,61798,2020-07-15
114783,2112,49120,63551,2020-07-16
119301,2178,49780,67343,2020-07-17
122524,2220,52607,67697,2020-07-18
126755,2260,54105,70390,2020-07-19
130774,2373,55913,72488,2020-07-20
136118,2490,58598,75030,2020-07-21
141900,2588,60531,78781,2020-07-22
148027,2702,62815,82510,2020-07-23
153520,2807,65447,85266,2020-07-24
158334,2893,68022,87419,2020-07-25
162526,2939,70518,89069,2020-07-26
167416,3059,72575,91782,2020-07-27
173355,3179,75083,95093,2020-07-28
178996,3288,77855,97853,2020-07-29
185373,3441,80596,101336,2020-07-30
191302,3543,83780,103979,2020-07-31
196543,3596,86499,106448,2020-08-01
201919,3648,89026,109245,2020-08-02
206743,3813,91302,111628,2020-08-03
213535,3979,94129,115427,2020-08-04
220682,4106,96948,119628,2020-08-05
228195,4251,99852,124092,2020-08-06
235677,4411,103297,127969,2020-08-07
241811,4523,108242,129046,2020-08-08
246499,4606,108242,133651,2020-08-09
253868,4764,108242,140862,2020-08-10
260911,5004,181389,74518,2020-08-11
268574,5213,187283,76078,2020-08-12
276072,5362,192434,78276,2020-08-13
282437,5527,199005,77905,2020-08-14
289100,5637,205697,77766,2020-08-15
294569,5703,211702,77164,2020-08-16
299126,5814,217850,75462,2020-08-17
305966,6048,223531,76387,2020-08-18
312659,6330,228725,77604,2020-08-19
320884,6517,233651,80716,2020-08-20
329043,6730,239806,82507,2020-08-21
336802,6848,245781,84173,2020-08-22
342154,6985,251400,83769,2020-08-23
350867,7366,256789,86712,2020-08-24
359638,7563,263202,88873,2020-08-25
370188,7839,268801,93548,2020-08-26
380292,8050,274458,97784,2020-08-27
392009,8271,280165,103573,2020-08-28
401239,8353,287220,105666,2020-08-29
408426,8457,294007,105962,2020-08-30
417735,8660,301195,107880,2020-08-31
428239,8919,308376,110944,2020-09-01
439172,9118,315530,114524,2020-09-02
451198,9361,322461,119376,2020-09-03
461882,9623,331621,120638,2020-09-04
471806,9739,340381,121686,2020-09-05
478792,9859,349132,119801,2020-09-06
488007,10129,357388,120490,2020-09-07
500034,10405,366590,123039,2020-09-08
512293,10658,382490,119145,2020-09-09
524198,10907,390098,123193,2020-09-10
535705,11148,400121,124436,2020-09-11
546481,11263,409771,125447,2020-09-12
555537,11352,419513,124672,2020-09-13
565446,11667,428953,124826,2020-09-14
577338,11852,438883,126603,2020-09-15
589012,12116,448263,128633,2020-09-16
601713,12460,456347,132906,2020-09-17
613658,12656,467286,133716,2020-09-18
622934,12799,478077,132058,2020-09-19
631365,13053,488231,130081,2020-09-20
640147,13482,508563,118102,2020-09-21
652174,13952,517228,120994,2020-09-22
664799,14376,525486,124937,2020-09-23
678266,14766,536589,126911,2020-09-24
691235,15208,546924,129103,2020-09-25
702484,15543,556489,130452,2020-09-26
711325,15749,565935,129641,2020-09-27
723132,16113,576715,130304,2020-09-28
736609,16519,585857,134233,2020-09-29
751001,16937,594645,139419,2020-09-30
765002,20288,603140,141574,2020-10-01
779689,20599,614515,144575,2020-10-02
790818,20795,626114,143909,2020-10-03
798486,21018,636672,140796,2020-10-04
809728,21468,649017,139243,2020-10-05
824468,21827,660272,142369,2020-10-06
840915,22226,670725,147964,2020-10-07
856369,22710,684844,148815,2020-10-08
871468,23225,697141,151102,2020-10-09
883882,23581,709464,150837,2020-10-10
894206,23868,721380,148958,2020-10-11
903730,24186,732582,146962,2020-10-12
917035,24572,742235,150228,2020-10-13
931967,24921,751146,155900,2020-10-14
949063,25342,764859,158862,2020-10-15
965609,25723,778501,161385,2020-10-16
979119,26107,791174,161838,2020-10-17
989680,26267,803965,159448,2020-10-18
1002662,26716,803965,171981,2020-10-19
1018999,27100,829647,162252,2020-10-20
1037325,27519,840520,169286,2020-10-21
1053650,27957,851854,173839,2020-10-22
1069368,28338,866695,174335,2020-10-23
1081336,28613,881113,171610,2020-10-24
1090589,28896,894819,166874,2020-10-25
1102301,29301,909586,163414,2020-10-26
1116609,29730,921344,165535,2020-10-27
1130533,30071,931147,169315,2020-10-28
1143800,30442,946134,167224,2020-10-29
1157179,30792,961101,165286,2020-10-30
1166924,31002,973939,161983,2020-10-31
1173533,31140,985316,157077,2020-11-01
1183131,31623,998016,153492,2020-11-02
1195276,32052,1009278,153946,2020-11-03
1205928,32520,1017647,155761,2020-11-04
1217028,32766,1030137,154125,2020-11-05
1228814,33136,1042237,153441,2020-11-06
1236851,33348,1053313,150190,2020-11-07
1242182,33560,1062911,145711,2020-11-08
1250499,33907,1073577,143015,2020-11-09
1262476,34183,1081897,146396,2020-11-10
1273356,34531,1081897,156928,2020-11-11
1284519,34782,1100180,149557,2020-11-12
1296378,35045,1110477,150856,2020-11-13
1304846,35307,1119366,150173,2020-11-14
1310491,35436,1129102,145953,2020-11-15
1318384,35727,1140196,142461,2020-11-16
1329005,36106,1148833,144066,2020-11-17
1339337,36347,1156474,146516,2020-11-18
1349434,36532,1167514,145388,2020-11-19
1359042,36790,1177819,144433,2020-11-20
1366182,36902,1187053,142227,2020-11-21
1370366,37002,1195492,137872,2020-11-22
1374631,37122,1203800,133709,2020-11-23
1381795,37432,1210634,133729,2020-11-24
1390388,37714,1217284,135390,2020-11-25
1399431,37941,1226662,134828,2020-11-26
1407277,38216,1235257,133804,2020-11-27
1413375,38322,1242877,132176,2020-11-28
1418807,38473,1249843,130491,2020-11-29
1424533,38730,1257227,128576,2020-11-30
1432570,38928,1263251,130391,2020-12-01
1440103,39156,1268358,132589,2020-12-02
1447732,39305,1274675,133752,2020-12-03
1454631,39512,1281955,133164,2020-12-04
1459832,39632,1288785,131415,2020-12-05
1463110,39770,1294692,128648,2020-12-06
1466309,39888,1300696,125725,2020-12-07
1469919,40009,1305587,124323,2020-12-08
1475222,40222,1311488,123512,2020-12-09
1482216,40431,1318187,123598,2020-12-10
1489328,40606,1324792,123930,2020-12-11
1494602,40668,1330160,123774,2020-12-12
1498160,40766,1335317,122077,2020-12-13
1503222,41041,1340120,122061,2020-12-14
1510203,41204,1344300,124699,2020-12-15
1517046,41365,1347914,127767,2020-12-16
1524372,41534,1352556,130282,2020-12-17
1531374,41672,1356755,132947,2020-12-18
1537169,41763,1362617,132789,2020-12-19
1541285,41813,1368346,131126,2020-12-20
1547138,41997,1374401,130740,2020-12-21
1555279,42254,1379726,133299,2020-12-22
1563865,42314,1384277,137274,2020-12-23
1563865,42314,1384277,137274,2020-12-24
1574554,42422,1384277,147855,2020-12-25
1578267,42501,1402227,133539,2020-12-26
1583297,42650,1407926,132721,2020-12-27
1590513,42868,1414680,132965,2020-12-28
1602163,43018,1420885,138260,2020-12-29
1613928,43163,1426676,144089,2020-12-30
1625514,43245,1426676,155593,2020-12-31
1629594,43319,1426676,159599,2021-01-01
1634834,43375,1447092,144367,2021-01-02
1640718,43482,1452960,144276,2021-01-03
1648940,43634,1458083,147223,2021-01-04
1662730,43785,1466616,152329,2021-01-05
1676171,43976,1474048,158147,2021-01-06
1690006,44122,1484794,161090,2021-01-07
1703352,44273,1494896,164183,2021-01-08
1714409,44417,1504330,165662,2021-01-09
1722217,44495,1511750,165972,2021-01-10
1730921,44654,1518715,167552,2021-01-11
1744704,44848,1527861,171995,2021-01-12
1757429,44983,1536423,176023,2021-01-13
1770715,45125,1549490,176100,2021-01-14
1783047,45227,1561963,175857,2021-01-15
1791979,45295,1573104,173580,2021-01-16
1799243,45407,1583465,170371,2021-01-17
1807428,45832,1594768,166828,2021-01-18
1819569,46066,1604373,169130,2021-01-19
1831681,46216,1613773,171692,2021-01-20
1843077,46355,1625755,170967,2021-01-21
1853830,46575,1636826,170429,2021-01-22
1862192,46737,1646668,168787,2021-01-23
1867223,46827,1656149,164247,2021-01-24
1874801,47034,1666527,161240,2021-01-25
1885210,47253,1674555,163402,2021-01-26
1896053,47435,1682563,166055,2021-01-27
1905524,47601,1693146,164777,2021-01-28
1915362,47775,1703459,164128,2021-01-29
1922264,47931,1712868,161465,2021-01-30
1927239,47974,1721650,157615,2021-01-31
1933853,48249,1729999,155605,2021-02-01
1943548,48426,1738768,156354,2021-02-02
1952744,48539,1745208,158997,2021-02-03
1961635,48700,1754705,158230,2021-02-04
1970009,48985,1763762,157262,2021-02-05
1976689,49110,1772059,155520,2021-02-06
1980347,49171,1778965,152211,2021-02-07
1985501,49398,1786178,149925,2021-02-08
1993295,49566,1792321,151408,2021-02-09
2001034,49674,1798120,153240,2021-02-10
2008345,49874,1806260,152211,2021-02-11
2015496,50029,1814160,151307,2021-02-12
2021553,50188,1820965,150400,2021-02-13
2025798,50236,1827118,148444,2021-02-14
2029057,50327,1833442,145288,2021-02-15
