Confirmed,Deaths,Recovered,Active,Date
49379,1705,34369,13305,2020-07-23
49692,1712,34687,13293,2020-07-24
49955,1716,35010,13229,2020-07-25
50164,1717,35217,13230,2020-07-26
50299,1719,35375,13205,2020-07-27
50410,1722,35626,13062,2020-07-28
50613,1725,35875,13013,2020-07-29
50868,1727,36140,13001,2020-07-30
51072,1735,36483,12854,2020-07-31
51310,1737,36783,12790,2020-08-01
51463,1738,36984,12741,2020-08-02
51569,1738,37111,12720,2020-08-03
51681,1739,37318,12624,2020-08-04
51848,1740,37565,12543,2020-08-05
52061,1743,37840,12478,2020-08-06
52351,1746,38087,12518,2020-08-07
52537,1750,38364,12423,2020-08-08
52668,1756,38511,12401,2020-08-09
52825,1759,38600,12466,2020-08-10
52945,1761,38760,12424,2020-08-11
53223,1764,38940,12519,2020-08-12
53548,1770,39177,12601,2020-08-13
53783,1772,39374,12637,2020-08-14
53981,1775,39585,12621,2020-08-15
54102,1778,39697,12627,2020-08-16
54234,1779,39800,12655,2020-08-17
54448,1784,39936,12728,2020-08-18
54701,1786,40129,12786,2020-08-19
54992,1788,40264,12940,2020-08-20
55211,1792,40473,12946,2020-08-21
55452,1794,40652,13006,2020-08-22
55597,1796,40774,13027,2020-08-23
55720,1801,40880,13039,2020-08-24
55912,1805,41021,13086,2020-08-25
56274,1807,41184,13283,2020-08-26
56673,1809,41357,13507,2020-08-27
57074,1815,41556,13703,2020-08-28
57448,1818,41766,13864,2020-08-29
57768,1819,41885,14064,2020-08-30
58012,1822,41961,14229,2020-08-31
58243,1824,42104,14315,2020-09-01
58633,1827,42233,14573,2020-09-02
59051,1829,42427,14795,2020-09-03
59457,1833,42576,15048,2020-09-04
59943,1838,42793,15312,2020-09-05
60258,1840,42953,15465,2020-09-06
60507,1843,43016,15648,2020-09-07
60895,1846,43146,15903,2020-09-08
61541,1849,43284,16408,2020-09-09
62126,1852,43441,16833,2020-09-10
62813,1855,43644,17314,2020-09-11
63310,1860,43894,17556,2020-09-12
63983,1867,44069,18047,2020-09-13
64596,1871,44185,18540,2020-09-14
65021,1875,44362,18784,2020-09-15
65626,1878,44528,19220,2020-09-16
66396,1888,44794,19714,2020-09-17
67176,1894,45053,20229,2020-09-18
68025,1899,45404,20722,2020-09-19
68577,1912,45596,21069,2020-09-20
69200,1920,45736,21544,2020-09-21
69663,1925,45974,21764,2020-09-22
70465,1928,46290,22247,2020-09-23
71156,1931,46676,22549,2020-09-24
72055,1936,47003,23116,2020-09-25
72939,1944,47380,23615,2020-09-26
73604,1953,47647,24004,2020-09-27
74029,1957,47884,24188,2020-09-28
74717,1963,48193,24561,2020-09-29
75542,1971,48530,25041,2020-09-30
76396,1977,48937,25482,2020-10-01
77284,1983,49359,25942,2020-10-02
78247,1995,49845,26407,2020-10-03
79151,2005,50207,26939,2020-10-04
79885,2018,50454,27413,2020-10-05
80312,2032,50712,27568,2020-10-06
81256,2040,51037,28179,2020-10-07
82534,2050,51517,28967,2020-10-08
83928,2062,52164,29702,2020-10-09
85574,2067,52803,30704,2020-10-10
86664,2080,53187,31397,2020-10-11
87913,2094,53498,32321,2020-10-12
89121,2110,54047,32964,2020-10-13
91193,2117,54493,34583,2020-10-14
93294,2128,55081,36085,2020-10-15
95902,2149,56066,37687,2020-10-16
98055,2162,57919,37974,2020-10-17
99911,2181,59000,38730,2020-10-18
101860,2198,59966,39696,2020-10-19
103736,2213,61898,39625,2020-10-20
106271,2229,63238,40804,2020-10-21
109541,2245,64531,42765,2020-10-22
112440,2276,65880,44284,2020-10-23
116109,2297,67842,45970,2020-10-24
118686,2316,68877,47493,2020-10-25
121133,2343,69956,48834,2020-10-26
124432,2371,72344,49717,2020-10-27
128392,2395,74001,51996,2020-10-28
132616,2428,75702,54486,2020-10-29
137272,2468,77449,57355,2020-10-30
141279,2507,80280,58492,2020-10-31
144341,2544,81771,60026,2020-11-01
146847,2590,83294,60963,2020-11-02
149443,2635,86589,60219,2020-11-03
156940,2694,88946,65300,2020-11-04
161350,2740,91453,67157,2020-11-05
166900,2792,93754,70354,2020-11-06
173540,2848,97747,72945,2020-11-07
179324,2896,99781,76647,2020-11-08
183420,2959,102083,78378,2020-11-09
187237,3021,106878,77338,2020-11-10
192172,3103,110353,78716,2020-11-11
198011,3181,113689,81141,2020-11-12
204664,3250,117382,84032,2020-11-13
211266,3305,122517,85444,2020-11-14
217301,3381,125066,88854,2020-11-15
225672,3472,142155,80045,2020-11-16
230124,3553,149445,77126,2020-11-17
