Confirmed,Deaths,Recovered,Active,Date
2577,125,1973,479,2020-08-11
2582,125,1977,480,2020-08-12
2597,125,1979,493,2020-08-13
2597,125,1979,493,2020-08-14
2614,125,1986,503,2020-08-15
2640,125,1987,528,2020-08-16
2640,125,1987,528,2020-08-17
2666,125,1990,551,2020-08-18
2667,125,1993,549,2020-08-19
2667,125,1993,549,2020-08-20
2688,125,2007,556,2020-08-21
2699,125,2010,564,2020-08-22
2705,125,2018,562,2020-08-23
2708,125,2025,558,2020-08-24
2713,125,2041,547,2020-08-25
2717,126,2052,539,2020-08-26
2730,126,2054,550,2020-08-27
2736,126,2055,555,2020-08-28
2757,126,2121,510,2020-08-29
2773,126,2169,478,2020-08-30
2776,126,2169,481,2020-08-31
2777,126,2178,473,2020-09-01
2802,126,2185,491,2020-09-02
2807,126,2203,478,2020-09-03
2814,126,2220,468,2020-09-04
2833,126,2233,474,2020-09-05
2842,127,2238,477,2020-09-06
2870,127,2246,497,2020-09-07
2882,127,2258,497,2020-09-08
2898,128,2267,503,2020-09-09
2909,128,2269,512,2020-09-10
2912,128,2271,513,2020-09-11
2916,128,2276,512,2020-09-12
2924,128,2285,511,2020-09-13
2935,128,2289,518,2020-09-14
2940,128,2302,510,2020-09-15
2966,128,2311,527,2020-09-16
2966,128,2311,527,2020-09-17
2991,128,2332,531,2020-09-18
3006,128,2349,529,2020-09-19
3013,128,2372,513,2020-09-20
3024,128,2377,519,2020-09-21
3030,129,2380,521,2020-09-22
3034,130,2382,522,2020-09-23
3041,130,2391,520,2020-09-24
3064,130,2402,532,2020-09-25
3080,130,2410,540,2020-09-26
3086,130,2420,536,2020-09-27
3090,130,2439,521,2020-09-28
3101,131,2443,527,2020-09-29
3118,131,2453,534,2020-09-30
3131,131,2460,540,2020-10-01
3156,131,2467,558,2020-10-02
3170,131,2476,563,2020-10-03
3184,131,2479,574,2020-10-04
3189,131,2482,576,2020-10-05
3195,131,2494,570,2020-10-06
3210,131,2502,577,2020-10-07
3235,131,2506,598,2020-10-08
3248,131,2514,603,2020-10-09
3273,132,2525,616,2020-10-10
3286,132,2527,627,2020-10-11
3296,132,2533,631,2020-10-12
3297,132,2544,621,2020-10-13
3352,132,2550,670,2020-10-14
3368,132,2559,677,2020-10-15
3378,132,2563,683,2020-10-16
3379,132,2570,677,2020-10-17
3388,132,2586,670,2020-10-18
3407,132,2588,687,2020-10-19
3411,132,2593,686,2020-10-20
3428,132,2599,697,2020-10-21
3440,132,2608,700,2020-10-22
3444,132,2620,692,2020-10-23
3472,132,2636,704,2020-10-24
3490,132,2661,697,2020-10-25
3499,133,2664,702,2020-10-26
3515,136,2665,714,2020-10-27
3530,136,2667,727,2020-10-28
3537,136,2686,715,2020-10-29
3545,136,2746,663,2020-10-30
3554,136,2753,665,2020-10-31
3565,136,2758,671,2020-11-01
3573,136,2769,668,2020-11-02
3584,136,2775,673,2020-11-03
3609,137,2791,681,2020-11-04
3633,137,2807,689,2020-11-05
3657,137,2817,703,2020-11-06
3676,137,2822,717,2020-11-07
3706,137,2828,741,2020-11-08
3712,137,2832,743,2020-11-09
3745,137,2905,703,2020-11-10
3753,138,2909,706,2020-11-11
3792,138,2923,731,2020-11-12
3806,139,2926,741,2020-11-13
3868,139,2937,792,2020-11-14
3900,141,2949,810,2020-11-15
3948,141,2965,842,2020-11-16
3980,141,2972,867,2020-11-17
4033,141,2983,909,2020-11-18
4093,142,2997,954,2020-11-19
4169,143,3003,1023,2020-11-20
4206,143,3012,1051,2020-11-21
4255,145,3024,1086,2020-11-22
4326,146,3044,1136,2020-11-23
4417,148,3054,1215,2020-11-24
4461,148,3060,1253,2020-11-25
4505,148,3076,1281,2020-11-26
4567,149,3091,1327,2020-11-27
4659,149,3138,1372,2020-11-28
4688,152,3178,1358,2020-11-29
4710,156,3206,1348,2020-11-30
4762,160,3241,1361,2020-12-01
4837,161,3263,1413,2020-12-02
4880,162,3281,1437,2020-12-03
4938,163,3307,1468,2020-12-04
5062,163,3334,1565,2020-12-05
5135,164,3369,1602,2020-12-06
5290,175,3377,1738,2020-12-07
5442,180,3416,1846,2020-12-08
5469,181,3454,1834,2020-12-09
5576,184,3502,1890,2020-12-10
5649,185,3537,1927,2020-12-11
5721,189,3566,1966,2020-12-12
5814,194,3591,2029,2020-12-13
5836,201,3630,2005,2020-12-14
5878,205,3697,1976,2020-12-15
5969,209,3702,2058,2020-12-16
6049,211,3718,2120,2020-12-17
6120,215,3771,2134,2020-12-18
6164,220,3794,2150,2020-12-19
6191,222,3839,2130,2020-12-20
6232,225,3858,2149,2020-12-21
6291,225,3884,2182,2020-12-22
6347,229,3927,2191,2020-12-23
6441,235,3968,2238,2020-12-24
6488,245,4026,2217,2020-12-25
6574,249,4204,2121,2020-12-26
6629,253,4421,1955,2020-12-27
6703,256,4452,1995,2020-12-28
6796,262,4492,2042,2020-12-29
7029,269,4548,2212,2020-12-30
7090,269,4650,2171,2020-12-31
7203,271,4694,2238,2021-01-01
7226,276,4807,2143,2021-01-02
7253,278,4913,2062,2021-01-03
7260,279,4994,1987,2021-01-04
7349,284,5070,1995,2021-01-05
7395,285,5110,2000,2021-01-06
7427,286,5161,1980,2021-01-07
7512,290,5224,1998,2021-01-08
7565,295,5266,2004,2021-01-09
7600,298,5291,2011,2021-01-10
7664,299,5326,2039,2021-01-11
7687,303,5354,2030,2021-01-12
7738,303,5374,2061,2021-01-13
7759,305,5414,2040,2021-01-14
7800,308,5478,2014,2021-01-15
7823,308,5531,1984,2021-01-16
7839,310,5562,1967,2021-01-17
7855,311,5589,1955,2021-01-18
7880,317,5647,1916,2021-01-19
7897,318,5658,1921,2021-01-20
7911,320,5666,1925,2021-01-21
7937,321,5683,1933,2021-01-22
7965,323,5705,1937,2021-01-23
7983,323,5717,1943,2021-01-24
7995,324,5731,1940,2021-01-25
8006,327,5731,1948,2021-01-26
8037,327,5870,1840,2021-01-27
8056,328,5883,1845,2021-01-28
8063,329,5899,1835,2021-01-29
8069,330,5937,1802,2021-01-30
8091,330,5945,1816,2021-01-31
8100,330,5959,1811,2021-02-01
8111,333,5970,1808,2021-02-02
