Confirmed,Deaths,Recovered,Active,Date
48434,27,44584,3823,2020-07-21
48744,27,44795,3922,2020-07-22
49098,27,45015,4056,2020-07-23
49375,27,45172,4176,2020-07-24
49888,27,45352,4509,2020-07-25
50369,27,45521,4821,2020-07-26
50838,27,45692,5119,2020-07-27
51197,27,45893,5277,2020-07-28
51531,27,46098,5406,2020-07-29
51809,27,46308,5474,2020-07-30
52205,27,46491,5687,2020-07-31
52512,27,46740,5745,2020-08-01
52825,27,46926,5872,2020-08-02
53051,27,47179,5845,2020-08-03
53346,27,47454,5865,2020-08-04
54254,27,47768,6459,2020-08-05
54555,27,48031,6497,2020-08-06
54797,27,48312,6458,2020-08-07
54929,27,48583,6319,2020-08-08
55104,27,48915,6162,2020-08-09
55292,27,49609,5656,2020-08-10
55353,27,50128,5198,2020-08-11
55395,27,50520,4848,2020-08-12
55497,27,50736,4734,2020-08-13
55580,27,51049,4504,2020-08-14
55661,27,51521,4113,2020-08-15
55747,27,51953,3767,2020-08-16
55838,27,52350,3461,2020-08-17
55938,27,52533,3378,2020-08-18
56031,27,52810,3194,2020-08-19
56099,27,53119,2953,2020-08-20
56216,27,53651,2538,2020-08-21
56266,27,53920,2319,2020-08-22
56353,27,54164,2162,2020-08-23
56404,27,54587,1790,2020-08-24
56435,27,54816,1592,2020-08-25
56495,27,54971,1497,2020-08-26
56572,27,55139,1406,2020-08-27
56666,27,55337,1302,2020-08-28
56717,27,55447,1243,2020-08-29
56771,27,55586,1158,2020-08-30
56812,27,55658,1127,2020-08-31
56852,27,55749,1076,2020-09-01
56860,27,55891,942,2020-09-02
56908,27,56028,853,2020-09-03
56948,27,56174,747,2020-09-04
56982,27,56267,688,2020-09-05
57022,27,56333,662,2020-09-06
57044,27,56408,609,2020-09-07
57091,27,56461,603,2020-09-08
57166,27,56492,647,2020-09-09
57229,27,56558,644,2020-09-10
57315,27,56607,681,2020-09-11
57357,27,56699,631,2020-09-12
57406,27,56764,615,2020-09-13
57454,27,56802,625,2020-09-14
57488,27,56884,577,2020-09-15
57514,27,56955,532,2020-09-16
57532,27,57039,466,2020-09-17
57543,27,57071,445,2020-09-18
57558,27,57142,389,2020-09-19
57576,27,57181,368,2020-09-20
57606,27,57241,338,2020-09-21
57627,27,57262,338,2020-09-22
57639,27,57291,321,2020-09-23
57654,27,57333,294,2020-09-24
57665,27,57341,297,2020-09-25
57685,27,57359,299,2020-09-26
57700,27,57367,306,2020-09-27
57715,27,57393,295,2020-09-28
57742,27,57466,249,2020-09-29
57765,27,57488,250,2020-09-30
57784,27,57512,245,2020-10-01
57794,27,57534,233,2020-10-02
57800,27,57562,211,2020-10-03
57812,27,57575,210,2020-10-04
57819,27,57597,195,2020-10-05
57830,27,57612,191,2020-10-06
57840,27,57624,189,2020-10-07
57849,27,57668,154,2020-10-08
57859,27,57675,157,2020-10-09
57866,27,57698,141,2020-10-10
57876,27,57705,144,2020-10-11
57880,28,57728,124,2020-10-12
57884,28,57740,116,2020-10-13
57889,28,57752,109,2020-10-14
57892,28,57764,100,2020-10-15
57901,28,57784,89,2020-10-16
57904,28,57798,78,2020-10-17
57911,28,57807,76,2020-10-18
57915,28,57819,68,2020-10-19
57921,28,57819,74,2020-10-20
57933,28,57821,84,2020-10-21
57941,28,57829,84,2020-10-22
57951,28,57832,91,2020-10-23
57965,28,57844,93,2020-10-24
57970,28,57858,84,2020-10-25
57973,28,57879,66,2020-10-26
57980,28,57883,69,2020-10-27
57987,28,57890,69,2020-10-28
57994,28,57899,67,2020-10-29
58003,28,57909,66,2020-10-30
58015,28,57913,74,2020-10-31
58019,28,57924,67,2020-11-01
58020,28,57924,68,2020-11-02
58029,28,57937,64,2020-11-03
58036,28,57938,70,2020-11-04
58043,28,57949,66,2020-11-05
58047,28,57959,60,2020-11-06
58054,28,57968,58,2020-11-07
58056,28,57975,53,2020-11-08
58064,28,57981,55,2020-11-09
58073,28,57985,60,2020-11-10
58091,28,57990,73,2020-11-11
58102,28,58002,72,2020-11-12
58114,28,58008,78,2020-11-13
58116,28,58019,69,2020-11-14
58119,28,58029,62,2020-11-15
58124,28,58033,63,2020-11-16
58130,28,58039,63,2020-11-17
58135,28,58046,61,2020-11-18
58139,28,58052,59,2020-11-19
58143,28,58058,57,2020-11-20
58148,28,58064,56,2020-11-21
58160,28,58067,65,2020-11-22
58165,28,58071,66,2020-11-23
58183,28,58079,76,2020-11-24
58190,28,58091,71,2020-11-25
58195,28,58104,63,2020-11-26
58199,28,58111,60,2020-11-27
58205,29,58119,57,2020-11-28
58213,29,58124,60,2020-11-29
58218,29,58134,55,2020-11-30
58228,29,58139,60,2020-12-01
58230,29,58144,57,2020-12-02
58239,29,58145,65,2020-12-03
58242,29,58152,61,2020-12-04
58255,29,58158,68,2020-12-05
58260,29,58160,71,2020-12-06
58273,29,58168,76,2020-12-07
58285,29,58176,80,2020-12-08
58291,29,58182,80,2020-12-09
58297,29,58188,80,2020-12-10
58305,29,58192,84,2020-12-11
58313,29,58197,87,2020-12-12
58320,29,58208,83,2020-12-13
58325,29,58210,86,2020-12-14
58341,29,58233,79,2020-12-15
58353,29,58238,86,2020-12-16
58377,29,58252,96,2020-12-17
58386,29,58265,92,2020-12-18
58403,29,58274,100,2020-12-19
58422,29,58279,114,2020-12-20
58432,29,58287,116,2020-12-21
58461,29,58304,128,2020-12-22
58482,29,58322,131,2020-12-23
58495,29,58332,134,2020-12-24
58509,29,58352,128,2020-12-25
58519,29,58362,128,2020-12-26
58524,29,58370,125,2020-12-27
58529,29,58386,114,2020-12-28
58542,29,58400,113,2020-12-29
58569,29,58411,129,2020-12-30
58599,29,58449,121,2020-12-31
58629,29,58449,151,2021-01-01
58662,29,58476,157,2021-01-02
58697,29,58487,181,2021-01-03
58721,29,58497,195,2021-01-04
58749,29,58517,203,2021-01-05
58780,29,58541,210,2021-01-06
58813,29,58562,222,2021-01-07
58836,29,58580,227,2021-01-08
58865,29,58611,225,2021-01-09
58907,29,58636,242,2021-01-10
58929,29,58668,232,2021-01-11
58946,29,58694,223,2021-01-12
58984,29,58722,233,2021-01-13
59029,29,58757,243,2021-01-14
59059,29,58771,259,2021-01-15
59083,29,58784,270,2021-01-16
59113,29,58846,238,2021-01-17
59127,29,58868,230,2021-01-18
59157,29,58894,234,2021-01-19
59197,29,58926,242,2021-01-20
59235,29,58959,247,2021-01-21
59250,29,58983,238,2021-01-22
59260,29,59015,216,2021-01-23
59308,29,59041,238,2021-01-24
59352,29,59066,257,2021-01-25
59366,29,59086,251,2021-01-26
59391,29,59104,258,2021-01-27
59425,29,59148,248,2021-01-28
59449,29,59181,239,2021-01-29
59507,29,59196,282,2021-01-30
59536,29,59228,279,2021-01-31
59565,29,59271,265,2021-02-01
59584,29,59301,254,2021-02-02
