Confirmed,Deaths,Recovered,Active,Date
4898,19,2791,2088,2020-08-08
5041,19,2804,2218,2020-08-09
5157,19,2835,2303,2020-08-10
5223,20,2849,2354,2020-08-11
5366,21,2884,2461,2020-08-12
5494,21,2920,2553,2020-08-13
5572,22,3010,2540,2020-08-14
5679,22,3208,2449,2020-08-15
5785,22,3349,2414,2020-08-16
5909,23,3488,2398,2020-08-17
6079,24,3648,2407,2020-08-18
6225,24,3788,2413,2020-08-19
6370,24,3915,2431,2020-08-20
6564,26,4012,2526,2020-08-21
6660,26,4113,2521,2020-08-22
6779,26,4222,2531,2020-08-23
6912,27,4297,2588,2020-08-24
7047,28,4439,2580,2020-08-25
7225,28,4561,2636,2020-08-26
7329,28,4691,2610,2020-08-27
7469,28,4873,2568,2020-08-28
7578,28,4925,2625,2020-08-29
7667,28,5036,2603,2020-08-30
7804,28,5155,2621,2020-08-31
8003,29,5265,2709,2020-09-01
8140,29,5338,2773,2020-09-02
8281,29,5483,2769,2020-09-03
8361,29,5642,2690,2020-09-04
8486,29,5822,2635,2020-09-05
8584,29,5936,2619,2020-09-06
8667,29,6052,2586,2020-09-07
8741,29,6157,2555,2020-09-08
8834,31,6288,2515,2020-09-09
8900,31,6559,2310,2020-09-10
8990,31,6846,2113,2020-09-11
9052,31,7055,1966,2020-09-12
9173,32,7326,1815,2020-09-13
9243,33,7536,1674,2020-09-14
9328,33,7729,1566,2020-09-15
9427,33,7903,1491,2020-09-16
9494,33,8033,1428,2020-09-17
9568,33,8077,1458,2020-09-18
9649,33,8188,1428,2020-09-19
9724,33,8261,1430,2020-09-20
9770,34,8390,1346,2020-09-21
9818,34,8438,1346,2020-09-22
9885,34,8530,1321,2020-09-23
9939,34,8597,1308,2020-09-24
10014,34,8673,1307,2020-09-25
10045,34,8754,1257,2020-09-26
10098,34,8847,1217,2020-09-27
10157,34,8950,1173,2020-09-28
10194,34,9037,1123,2020-09-29
10291,34,9108,1149,2020-09-30
10354,34,9187,1133,2020-10-01
10398,34,9213,1151,2020-10-02
10465,34,9310,1121,2020-10-03
10530,34,9364,1132,2020-10-04
10567,34,9427,1106,2020-10-05
10621,34,9466,1121,2020-10-06
10656,34,9547,1075,2020-10-07
10742,34,9589,1119,2020-10-08
10808,34,9654,1120,2020-10-09
10859,34,9683,1142,2020-10-10
10894,35,9742,1117,2020-10-11
10943,35,9783,1125,2020-10-12
10993,35,9833,1125,2020-10-13
11062,35,9880,1147,2020-10-14
11113,35,9931,1147,2020-10-15
11154,35,9995,1124,2020-10-16
11178,36,10097,1045,2020-10-17
11210,37,10164,1009,2020-10-18
11232,37,10201,994,2020-10-19
11271,37,10234,1000,2020-10-20
11316,37,10284,995,2020-10-21
11358,37,10383,938,2020-10-22
11391,37,10428,926,2020-10-23
11421,37,10472,912,2020-10-24
11505,37,10524,944,2020-10-25
11532,37,10563,932,2020-10-26
11567,37,10652,878,2020-10-27
11591,37,10685,869,2020-10-28
11616,37,10733,846,2020-10-29
11643,37,10779,827,2020-10-30
11659,38,10814,807,2020-10-31
11701,38,10883,780,2020-11-01
11737,38,10916,783,2020-11-02
11796,38,10962,796,2020-11-03
11822,38,10991,793,2020-11-04
11893,38,11010,845,2020-11-05
11932,39,11041,852,2020-11-06
11962,39,11066,857,2020-11-07
11986,39,11092,855,2020-11-08
12009,40,11132,837,2020-11-09
12030,41,11182,807,2020-11-10
12059,41,11199,819,2020-11-11
12085,41,11225,819,2020-11-12
12112,41,11244,827,2020-11-13
12154,42,11262,850,2020-11-14
12204,43,11289,872,2020-11-15
12314,44,11316,954,2020-11-16
12355,45,11388,922,2020-11-17
12384,45,11406,933,2020-11-18
12452,45,11475,932,2020-11-19
12546,45,11497,1004,2020-11-20
12578,45,11559,974,2020-11-21
12608,46,11599,963,2020-11-22
12758,46,11615,1097,2020-11-23
12810,46,11660,1104,2020-11-24
12854,46,11681,1127,2020-11-25
12889,46,11717,1126,2020-11-26
12933,46,11749,1138,2020-11-27
12947,46,11781,1120,2020-11-28
12994,46,11902,1046,2020-11-29
13011,46,11939,1026,2020-11-30
13049,47,11968,1034,2020-12-01
13070,47,12001,1022,2020-12-02
13106,47,12154,905,2020-12-03
13143,47,12199,897,2020-12-04
13159,47,12264,848,2020-12-05
13198,47,12321,830,2020-12-06
13213,47,12437,729,2020-12-07
13248,47,12487,714,2020-12-08
13274,47,12591,636,2020-12-09
13308,47,12621,640,2020-12-10
13326,48,12640,638,2020-12-11
13348,48,12659,641,2020-12-12
13368,48,12706,614,2020-12-13
13379,48,12731,600,2020-12-14
13392,48,12760,584,2020-12-15
13402,48,12786,568,2020-12-16
13418,48,12828,542,2020-12-17
13444,48,12836,560,2020-12-18
13474,48,12878,548,2020-12-19
13493,48,12895,550,2020-12-20
13501,48,12929,524,2020-12-21
13524,48,12960,516,2020-12-22
13537,48,12983,506,2020-12-23
13558,48,13011,499,2020-12-24
13583,48,13026,509,2020-12-25
13618,48,13050,520,2020-12-26
13644,48,13072,524,2020-12-27
13660,48,13082,530,2020-12-28
13691,48,13109,534,2020-12-29
13738,48,13125,565,2020-12-30
13757,48,13141,568,2020-12-31
13804,48,13150,606,2021-01-01
13834,48,13166,620,2021-01-02
13867,48,13191,628,2021-01-03
13893,48,13204,641,2021-01-04
13930,48,13217,665,2021-01-05
13967,48,13225,694,2021-01-06
13988,49,13238,701,2021-01-07
14040,49,13279,712,2021-01-08
14065,49,13308,708,2021-01-09
14109,49,13336,724,2021-01-10
14159,49,13365,745,2021-01-11
14218,49,13402,767,2021-01-12
14277,49,13438,790,2021-01-13
14325,49,13463,813,2021-01-14
14375,49,13474,852,2021-01-15
14426,49,13505,872,2021-01-16
14513,49,13540,924,2021-01-17
14582,49,13566,967,2021-01-18
14633,49,13615,969,2021-01-19
14712,49,13639,1024,2021-01-20
14765,50,13683,1032,2021-01-21
14830,50,13731,1049,2021-01-22
14885,50,13813,1022,2021-01-23
14993,51,13849,1093,2021-01-24
15102,51,13884,1167,2021-01-25
15247,51,13916,1280,2021-01-26
15390,51,13966,1373,2021-01-27
15496,51,14028,1417,2021-01-28
15614,51,14064,1499,2021-01-29
15736,51,14096,1589,2021-01-30
15841,52,14139,1650,2021-01-31
16056,52,14190,1814,2021-02-01
16155,52,14263,1840,2021-02-02
16276,53,14337,1886,2021-02-03
16410,54,14419,1937,2021-02-04
16547,54,14472,2021,2021-02-05
16656,54,14556,2046,2021-02-06
16783,55,14604,2124,2021-02-07
16909,55,14772,2082,2021-02-08
17101,56,14822,2223,2021-02-09
17201,56,14978,2167,2021-02-10
17387,56,15081,2250,2021-02-11
17507,57,15142,2308,2021-02-12
17716,58,15291,2367,2021-02-13
17828,58,15448,2322,2021-02-14
17953,58,15560,2335,2021-02-15
