Confirmed,Deaths,Recovered,Active,Date
7582,171,4893,2536,2020-08-08
7599,177,4982,2469,2020-08-09
7611,182,4982,2469,2020-08-10
7634,183,4982,2484,2020-08-11
7649,183,5123,2433,2020-08-12
7743,187,5123,2466,2020-08-13
7781,192,5123,2495,2020-08-14
7810,192,5235,2400,2020-08-15
7831,196,5235,2448,2020-08-16
7879,196,5235,2466,2020-08-17
7897,196,5235,2490,2020-08-18
7921,196,5337,2416,2020-08-19
7949,196,5447,2354,2020-08-20
7997,196,5447,2373,2020-08-21
8016,196,5447,2407,2020-08-22
8050,196,5624,2262,2020-08-23
8082,196,5624,2290,2020-08-24
8110,196,5624,2292,2020-08-25
8112,196,5677,2248,2020-08-26
8122,197,5743,2208,2020-08-27
8151,200,5743,2217,2020-08-28
8161,201,5743,2230,2020-08-29
8174,201,5828,2180,2020-08-30
8209,201,5828,2195,2020-08-31
8224,201,5828,2199,2020-09-01
8224,201,5870,2182,2020-09-02
8258,206,5870,2221,2020-09-03
8258,206,5870,2244,2020-09-04
8326,212,5933,2191,2020-09-05
8326,212,5933,2213,2020-09-06
8360,214,5991,2171,2020-09-07
8360,214,5991,2171,2020-09-08
8362,214,5991,2179,2020-09-09
8376,214,5991,2223,2020-09-10
8429,215,6120,2121,2020-09-11
8457,216,6120,2139,2020-09-12
8457,216,6120,2154,2020-09-13
8478,219,6120,2160,2020-09-14
8493,219,6181,2129,2020-09-15
8499,219,6258,2063,2020-09-16
8530,220,6315,2021,2020-09-17
8556,220,6363,2016,2020-09-18
8556,220,6363,2016,2020-09-19
8600,221,6363,2035,2020-09-20
8600,221,6482,1921,2020-09-21
8624,221,6482,1928,2020-09-22
8624,221,6551,1870,2020-09-23
8646,225,6551,1890,2020-09-24
8646,225,6551,1906,2020-09-25
8684,227,6551,1945,2020-09-26
8684,227,6688,1825,2020-09-27
8723,227,6757,1756,2020-09-28
8740,227,6757,1756,2020-09-29
8740,227,6829,1708,2020-09-30
8766,229,6907,1645,2020-10-01
8766,229,6949,1614,2020-10-02
8792,229,6949,1633,2020-10-03
8792,229,6992,1598,2020-10-04
8819,229,6992,1606,2020-10-05
8819,229,7013,1596,2020-10-06
8819,229,7013,1596,2020-10-07
8838,229,7013,1611,2020-10-08
8854,230,7013,1611,2020-10-09
8854,230,7104,1526,2020-10-10
8860,230,7104,1548,2020-10-11
8882,230,7104,1548,2020-10-12
8882,230,7140,1517,2020-10-13
8887,230,7182,1495,2020-10-14
8908,231,7182,1512,2020-10-15
8908,231,7182,1512,2020-10-16
8925,231,7213,1512,2020-10-17
8925,231,7213,1520,2020-10-18
8925,231,7303,1442,2020-10-19
8925,231,7303,1442,2020-10-20
8976,231,7303,1445,2020-10-21
8979,231,7311,1465,2020-10-22
8979,231,7361,1423,2020-10-23
8999,231,7361,1423,2020-10-24
9015,231,7373,1421,2020-10-25
9026,232,7373,1421,2020-10-26
9026,232,7411,1397,2020-10-27
9026,232,7422,1392,2020-10-28
9046,232,7429,1396,2020-10-29
9054,232,7429,1396,2020-10-30
9054,232,7429,1396,2020-10-31
9054,232,7429,1396,2020-11-01
9054,232,7429,1396,2020-11-02
9054,232,7429,1396,2020-11-03
9054,232,7589,1279,2020-11-04
9100,232,7589,1288,2020-11-05
9109,232,7618,1277,2020-11-06
9109,232,7618,1277,2020-11-07
9127,232,7618,1277,2020-11-08
9127,232,7618,1287,2020-11-09
9127,232,7683,1222,2020-11-10
9137,232,7683,1237,2020-11-11
9152,232,7701,1227,2020-11-12
9152,232,7701,1235,2020-11-13
9168,232,7701,1235,2020-11-14
9168,232,7701,1235,2020-11-15
9179,232,7801,1155,2020-11-16
9188,232,7820,1139,2020-11-17
9191,232,7820,1139,2020-11-18
9191,232,7820,1156,2020-11-19
9208,232,7854,1125,2020-11-20
9211,232,7854,1128,2020-11-21
9214,232,7854,1128,2020-11-22
9214,232,7886,1106,2020-11-23
9224,232,7886,1111,2020-11-24
9229,232,7916,1100,2020-11-25
9248,232,7925,1099,2020-11-26
9256,232,7951,1081,2020-11-27
9264,232,7951,1089,2020-11-28
9264,232,7951,1089,2020-11-29
9272,232,8023,1038,2020-11-30
9294,233,8023,1040,2020-12-01
9296,233,8091,989,2020-12-02
9303,233,8114,984,2020-12-03
9313,233,8124,990,2020-12-04
9347,233,8146,991,2020-12-05
9370,233,8146,991,2020-12-06
9370,233,8148,1018,2020-12-07
9399,233,8148,1018,2020-12-08
9399,233,8170,1031,2020-12-09
9434,233,8170,1031,2020-12-10
9434,233,8214,1018,2020-12-11
9465,233,8241,1017,2020-12-12
9491,233,8241,1017,2020-12-13
9509,234,8280,1074,2020-12-14
9565,234,8280,1083,2020-12-15
9597,234,8280,1083,2020-12-16
9597,234,8310,1083,2020-12-17
9627,234,8321,1093,2020-12-18
9648,234,8336,1104,2020-12-19
9674,234,8336,1104,2020-12-20
9674,234,8404,1125,2020-12-21
9771,234,8408,1129,2020-12-22
9805,235,8413,1158,2020-12-23
9846,235,8413,1158,2020-12-24
9846,235,8413,1158,2020-12-25
9846,235,8413,1158,2020-12-26
9846,235,8563,1149,2020-12-27
9958,236,8582,1140,2020-12-28
9958,236,8582,1140,2020-12-29
9999,236,8598,1165,2020-12-30
9999,236,8624,1155,2020-12-31
10015,236,8624,1155,2021-01-01
10015,236,8657,1184,2021-01-02
10077,236,8672,1219,2021-01-03
10127,236,8672,1219,2021-01-04
10127,236,8672,1219,2021-01-05
10127,236,8672,1219,2021-01-06
10127,236,8725,1242,2021-01-07
10203,236,8745,1259,2021-01-08
10241,237,8768,1266,2021-01-09
10241,237,8768,1266,2021-01-10
10272,238,8814,1334,2021-01-11
10272,238,8840,1337,2021-01-12
10386,238,8888,1443,2021-01-13
10415,238,8903,1494,2021-01-14
10569,238,8903,1494,2021-01-15
10635,238,8905,1538,2021-01-16
10781,240,8920,1621,2021-01-17
10781,240,8956,1711,2021-01-18
10852,240,8956,1711,2021-01-19
10907,240,8959,1764,2021-01-20
10963,240,8979,1813,2021-01-21
10963,240,8979,1813,2021-01-22
11035,243,8982,1874,2021-01-23
11099,243,8986,1952,2021-01-24
11099,243,8982,1874,2021-01-25
11286,243,9010,2033,2021-01-26
11286,243,9010,2033,2021-01-27
11286,243,9016,2027,2021-01-28
11402,244,9061,2097,2021-01-29
11460,245,9063,2152,2021-01-30
11533,245,9098,2190,2021-01-31
11533,245,9098,2190,2021-02-01
