Confirmed,Deaths,Recovered,Active,Date
30493,969,8384,21140,2020-06-01
31833,1009,9689,21135,2020-06-02
33354,1045,11171,21138,2020-06-03
35120,1087,12319,21714,2020-06-04
36635,1145,13670,21820,2020-06-05
38027,1205,13670,23152,2020-06-06
39236,1259,14414,23563,2020-06-07
40719,1308,16459,22952,2020-06-08
42078,1372,16459,24247,2020-06-09
43682,1433,16566,25683,2020-06-10
45212,1488,17366,26358,2020-06-11
46858,1545,17823,27490,2020-06-12
48746,1592,18749,28405,2020-06-13
50939,1667,19460,29812,2020-06-14
53063,1726,19985,31352,2020-06-15
54931,1801,19986,33144,2020-06-16
57046,1864,20400,34782,2020-06-17
60217,1950,21361,36906,2020-06-18
63276,2045,22726,38505,2020-06-19
65633,2126,24035,39472,2020-06-20
68652,2237,27412,39003,2020-06-21
71183,2310,29024,39849,2020-06-22
73572,2404,30517,40651,2020-06-23
77113,2491,30517,44105,2020-06-24
80599,2654,31729,46216,2020-06-25
84442,2811,33410,48221,2020-06-26
88591,2939,34999,50653,2020-06-27
91769,3178,38345,50246,2020-06-28
95043,3274,38345,53424,2020-06-29
97846,3334,40021,54491,2020-06-30
102009,3470,42143,56396,2020-07-01
106110,3641,43481,58988,2020-07-02
109505,3777,44606,61122,2020-07-03
113389,3942,45409,64038,2020-07-04
117110,4064,46643,66403,2020-07-05
120281,4210,47961,68110,2020-07-06
124494,4359,50370,69765,2020-07-07
128638,4527,51861,72250,2020-07-08
133973,4714,53634,75625,2020-07-09
140776,4925,56272,79579,2020-07-10
145632,5119,58800,81713,2020-07-11
150445,5307,61186,83952,2020-07-12
154277,5455,63451,85371,2020-07-13
159898,5625,65809,88464,2020-07-14
165169,5814,68806,90549,2020-07-15
173206,6029,71736,95441,2020-07-16
182140,6288,80637,95215,2020-07-17
190700,6516,85836,98348,2020-07-18
197278,6736,91793,98749,2020-07-19
204005,6929,95804,101272,2020-07-20
211038,7166,98840,105032,2020-07-21
218428,7373,101613,109442,2020-07-22
226373,7688,107951,110734,2020-07-23
233541,7975,113864,111702,2020-07-24
240795,8269,119667,112859,2020-07-25
248976,8525,125037,115414,2020-07-26
257101,8777,131161,117163,2020-07-27
267385,9074,136690,121621,2020-07-28
276055,9454,142777,123824,2020-07-29
286020,9810,148695,127515,2020-07-30
295508,10105,154387,131016,2020-07-31
306181,10330,160708,135143,2020-08-01
317651,10650,167239,139762,2020-08-02
327850,11017,173727,143106,2020-08-03
334979,11315,180258,143406,2020-08-04
345714,11624,186317,147773,2020-08-05
357710,11939,192355,153416,2020-08-06
367204,12250,198495,156459,2020-08-07
376870,12540,204591,159739,2020-08-08
387481,12842,212688,161951,2020-08-09
397623,13154,221484,162985,2020-08-10
410453,13475,230427,166551,2020-08-11
422519,13837,239785,168897,2020-08-12
433805,14145,250494,169166,2020-08-13
445111,14492,261293,169326,2020-08-14
456689,14810,274420,167459,2020-08-15
468332,15097,287436,165799,2020-08-16
476660,15372,301525,159763,2020-08-17
489122,15619,312323,161180,2020-08-18
502178,15979,326298,159901,2020-08-19
513719,16183,339124,158412,2020-08-20
522138,16568,348940,156630,2020-08-21
533103,16968,359792,156343,2020-08-22
541139,17316,374024,149799,2020-08-23
551688,17612,384165,149911,2020-08-24
562113,17889,395463,148761,2020-08-25
572243,18184,407114,146945,2020-08-26
581995,18467,417781,145747,2020-08-27
590492,18766,429608,142118,2020-08-28
599884,19063,440562,140259,2020-08-29
607904,19363,450609,137932,2020-08-30
615094,19662,459460,135972,2020-08-31
624026,20050,469552,134424,2020-09-01
633321,20345,479567,133409,2020-09-02
641574,20618,489151,131805,2020-09-03
650063,20888,498221,130954,2020-09-04
658456,21156,507770,129530,2020-09-05
666521,21412,518229,126880,2020-09-06
671848,21615,529279,120954,2020-09-07
679513,21817,541462,116234,2020-09-08
686851,22053,552885,111913,2020-09-09
694664,22275,569479,102910,2020-09-10
702088,22518,582694,96876,2020-09-11
708964,22734,592820,93410,2020-09-12
716319,22924,599385,94010,2020-09-13
721892,23123,606925,91844,2020-09-14
728590,23288,607978,97324,2020-09-15
736377,23478,610078,102821,2020-09-16
743945,23665,615457,104823,2020-09-17
750471,23665,615457,111349,2020-09-18
758398,24039,627685,106674,2020-09-19
765076,24208,633199,107669,2020-09-20
770435,24397,640900,105138,2020-09-21
777537,24397,640900,112240,2020-09-22
784268,24746,662277,97245,2020-09-23
790823,24746,662277,103800,2020-09-24
798317,25103,687477,85737,2020-09-25
806038,25296,700112,80630,2020-09-26
813056,25488,711472,76096,2020-09-27
818203,25641,722536,70026,2020-09-28
824042,25828,734154,64060,2020-09-29
829679,25998,743653,60028,2020-09-30
835339,26196,751691,57452,2020-10-01
841532,26397,753953,61182,2020-10-02
848147,26556,757801,63790,2020-10-03
855052,26712,761674,66666,2020-10-04
862158,26844,766300,69014,2020-10-05
869808,27017,770812,71979,2020-10-06
877684,27180,773973,76531,2020-10-07
886179,27180,773973,85026,2020-10-08
894300,27495,780547,86258,2020-10-09
902747,27660,783131,91956,2020-10-10
911316,27834,789787,93695,2020-10-11
919084,27985,798396,92703,2020-10-12
924098,28141,806703,89254,2020-10-13
930159,28306,816667,85186,2020-10-14
936982,28457,826831,81694,2020-10-15
945354,28616,837001,79737,2020-10-16
952371,28803,847467,76101,2020-10-17
959572,28970,858294,72308,2020-10-18
965883,29102,867961,68820,2020-10-19
974139,29272,876731,68136,2020-10-20
981700,29464,884895,67341,2020-10-21
990373,29637,893810,66926,2020-10-22
998942,29802,901652,67488,2020-10-23
1007711,30000,907379,70332,2020-10-24
1015885,30154,907379,78352,2020-10-25
1025052,30348,924044,70660,2020-10-26
1033218,30565,932882,69771,2020-10-27
1041935,30753,941874,69308,2020-10-28
1053122,30926,950348,71848,2020-10-29
1063151,31135,959433,72583,2020-10-30
1074184,31314,969230,73640,2020-10-31
1083321,31515,977804,74002,2020-11-01
1093256,31653,985796,75807,2020-11-02
1099392,31847,993877,73668,2020-11-03
1108086,32013,1002202,73871,2020-11-04
1117977,32209,1011166,74602,2020-11-05
1127733,32405,1020263,75065,2020-11-06
1136447,32595,1029082,74770,2020-11-07
1143887,32791,1038082,73014,2020-11-08
1149064,32974,1047017,69073,2020-11-09
1155356,33128,980866,141362,2020-11-10
1165326,33312,1070423,61591,2020-11-11
1174012,33491,1081691,58830,2020-11-12
1182697,33669,1089340,59688,2020-11-13
1191634,33829,1097576,60229,2020-11-14
1198746,34031,1104956,59759,2020-11-15
1205217,34223,1111867,59127,2020-11-16
1211128,34381,1118902,57845,2020-11-17
1218003,34563,1125184,58256,2020-11-18
1225490,34761,1132393,58336,2020-11-19
1233444,34929,1138581,59934,2020-11-20
1240493,35104,1144923,60466,2020-11-21
1248417,35287,1150932,62198,2020-11-22
1254979,35479,1158897,60603,2020-11-23
1262494,35677,1167857,58960,2020-11-24
1270991,35860,1174959,60172,2020-11-25
1280487,36019,1181753,62715,2020-11-26
1290510,36214,1189499,64797,2020-11-27
1299613,36401,1197204,66008,2020-11-28
1308376,36584,1204452,67340,2020-11-29
1316806,36766,1210489,69551,2020-11-30
1324792,36934,1217647,70211,2020-12-01
1334089,37117,1225635,71337,2020-12-02
1343322,37305,1233115,72902,2020-12-03
1352607,37467,1240990,74150,2020-12-04
1362249,37633,1249702,74914,2020-12-05
1371103,37808,1257410,75885,2020-12-06
1377100,37995,1267595,71510,2020-12-07
1384610,38158,1278326,68126,2020-12-08
1392133,38308,1287597,66228,2020-12-09
1399911,38484,1296420,65007,2020-12-10
1408909,38669,1304299,65941,2020-12-11
1417072,38866,1310425,67781,2020-12-12
1425774,39053,1314836,71885,2020-12-13
1434516,39195,1321469,73852,2020-12-14
1444646,39356,1328430,76860,2020-12-15
1456599,39560,1336166,80873,2020-12-16
1468795,39787,1343819,85189,2020-12-17
1482072,40019,1354021,88032,2020-12-18
1496062,40268,1362543,93251,2020-12-19
1507222,40475,1373332,93415,2020-12-20
1518067,40680,1382340,95047,2020-12-21
1530593,40931,1394374,95288,2020-12-22
1544826,41174,1404168,99484,2020-12-23
1559766,41454,1417316,100996,2020-12-24
1574707,41690,1430709,102308,2020-12-25
1584903,41943,1444041,98919,2020-12-26
1594497,42171,1455975,96351,2020-12-27
1603807,42374,1469041,92392,2020-12-28
1614822,42620,1483017,89185,2020-12-29
1626461,42909,1497180,86372,2020-12-30
1642775,43213,1508419,91143,2020-12-31
1654880,43495,1520548,90837,2021-01-01
1666408,43765,1530973,91670,2021-01-02
1675820,43965,1542353,89502,2021-01-03
1686131,44187,1552179,89765,2021-01-04
1702966,44428,1559010,99528,2021-01-05
1719771,44723,1569578,105470,2021-01-06
1737347,45067,1580285,111995,2021-01-07
1755568,45431,1597160,112977,2021-01-08
1771363,45784,1609564,116015,2021-01-09
1786900,46114,1621019,119767,2021-01-10
1801903,46451,1632614,122838,2021-01-11
1816082,46782,1646892,122408,2021-01-12
1831980,47124,1665003,119853,2021-01-13
1849101,47491,1683835,117775,2021-01-14
1870179,47868,1698457,123854,2021-01-15
1891034,48256,1711924,130854,2021-01-16
1908413,48631,1729633,130149,2021-01-17
1923132,49004,1754222,119906,2021-01-18
1939071,49402,1769935,119734,2021-01-19
1956979,49792,1786170,121017,2021-01-20
1972345,50187,1801134,121024,2021-01-21
1987418,50586,1811552,125280,2021-01-22
2002969,50982,1822309,129678,2021-01-23
2015485,51374,1832168,131943,2021-01-24
2027746,51747,1849194,126805,2021-01-25
2041352,52128,1864904,124320,2021-01-26
2055305,52523,1880041,122741,2021-01-27
2067575,52913,1894384,120278,2021-01-28
2077633,53284,1909791,114558,2021-01-29
2086806,53650,1924401,108755,2021-01-30
2094884,53983,1938322,102579,2021-01-31
2104506,54272,1954674,95560,2021-02-01
2114597,54576,1971342,88679,2021-02-02
