Confirmed,Deaths,Recovered,Active,Date
1709,56,1343,315,2020-06-07
1716,58,1359,318,2020-06-08
1722,58,1365,317,2020-06-09
1728,58,1374,290,2020-06-10
1747,58,1390,306,2020-06-11
1751,59,1396,282,2020-06-12
1758,59,1402,272,2020-06-13
1763,59,1413,266,2020-06-14
1768,60,1428,268,2020-06-15
1771,60,1443,259,2020-06-16
1773,60,1453,255,2020-06-17
1779,60,1465,259,2020-06-18
1787,60,1474,254,2020-06-19
1790,60,1478,249,2020-06-20
1793,60,1482,247,2020-06-21
1796,60,1488,250,2020-06-22
1798,61,1494,243,2020-06-23
1799,61,1502,242,2020-06-24
1801,61,1509,234,2020-06-25
1803,61,1511,229,2020-06-26
1808,61,1516,232,2020-06-27
1810,61,1520,234,2020-06-28
1811,61,1521,226,2020-06-29
1812,61,1525,224,2020-06-30
1813,61,1534,216,2020-07-01
1820,62,1544,211,2020-07-02
1823,62,1549,210,2020-07-03
1826,62,1554,207,2020-07-04
1831,62,1559,212,2020-07-05
1836,62,1573,215,2020-07-06
1839,62,1581,218,2020-07-07
1849,62,1585,223,2020-07-08
1852,62,1588,214,2020-07-09
1856,62,1595,213,2020-07-10
1860,62,1598,207,2020-07-11
1864,62,1599,219,2020-07-12
1869,62,1602,224,2020-07-13
1870,62,1610,225,2020-07-14
1891,62,1610,221,2020-07-15
1897,62,1615,230,2020-07-16
1903,62,1618,234,2020-07-17
1910,63,1619,235,2020-07-18
1928,63,1620,252,2020-07-19
1942,63,1621,266,2020-07-20
1944,63,1623,268,2020-07-21
1946,63,1626,264,2020-07-22
1956,63,1632,269,2020-07-23
1982,63,1632,290,2020-07-24
1996,63,1633,305,2020-07-25
2003,63,1634,312,2020-07-26
2014,63,1640,319,2020-07-27
2022,63,1643,324,2020-07-28
2037,63,1647,320,2020-07-29
2056,63,1652,339,2020-07-30
2069,63,1655,351,2020-07-31
2087,63,1659,369,2020-08-01
2104,63,1667,386,2020-08-02
2114,63,1668,395,2020-08-03
2131,63,1672,410,2020-08-04
2141,64,1678,416,2020-08-05
2165,64,1683,434,2020-08-06
2189,64,1685,455,2020-08-07
2225,64,1686,482,2020-08-08
2247,64,1692,501,2020-08-09
2259,64,1713,514,2020-08-10
2277,64,1719,523,2020-08-11
2303,64,1728,545,2020-08-12
2324,64,1743,560,2020-08-13
2346,64,1756,580,2020-08-14
2379,64,1762,601,2020-08-15
2409,64,1766,631,2020-08-16
2430,64,1768,650,2020-08-17
2467,64,1773,660,2020-08-18
2489,64,1777,676,2020-08-19
2521,65,1781,699,2020-08-20
2558,66,1786,726,2020-08-21
2588,67,1786,744,2020-08-22
2629,67,1792,785,2020-08-23
2667,68,1810,822,2020-08-24
2688,68,1884,824,2020-08-25
2720,68,1891,847,2020-08-26
2756,68,1912,875,2020-08-27
2804,69,1925,908,2020-08-28
2833,69,1932,920,2020-08-29
2868,69,1946,951,2020-08-30
2900,69,1964,980,2020-08-31
2923,69,1996,986,2020-09-01
2952,69,2016,998,2020-09-02
2972,69,2054,991,2020-09-03
2998,69,2071,998,2020-09-04
3034,69,2085,1002,2020-09-05
3077,69,2111,1043,2020-09-06
3094,69,2142,1059,2020-09-07
3126,69,2160,1051,2020-09-08
3158,69,2194,1069,2020-09-09
3194,69,2229,1083,2020-09-10
3238,70,2260,1108,2020-09-11
3291,70,2284,1140,2020-09-12
3330,71,2298,1178,2020-09-13
3381,71,2332,1228,2020-09-14
3392,71,2367,1216,2020-09-15
3437,71,2401,1230,2020-09-16
3499,71,2442,1268,2020-09-17
3560,71,2480,1297,2020-09-18
3659,71,2504,1380,2020-09-19
3739,71,2530,1459,2020-09-20
3809,71,2567,1528,2020-09-21
3854,71,2611,1547,2020-09-22
3927,72,2636,1599,2020-09-23
4065,74,2673,1728,2020-09-24
4179,74,2709,1797,2020-09-25
4290,74,2724,1887,2020-09-26
4381,76,2754,1967,2020-09-27
4485,77,2785,2071,2020-09-28
4573,77,2810,2146,2020-09-29
4688,77,2845,2236,2020-09-30
4779,77,2899,2268,2020-10-01
4950,78,2925,2397,2020-10-02
5075,80,2942,2493,2020-10-03
5180,81,2971,2596,2020-10-04
5279,82,3006,2694,2020-10-05
5359,84,3048,2721,2020-10-06
5474,85,3102,2782,2020-10-07
5616,86,3165,2863,2020-10-08
5749,87,3217,2933,2020-10-09
5953,87,3231,3109,2020-10-10
6113,89,3269,3242,2020-10-11
6239,89,3332,3352,2020-10-12
6357,90,3395,3418,2020-10-13
6494,94,3487,3493,2020-10-14
6749,94,3622,3667,2020-10-15
7030,97,3701,3894,2020-10-16
7258,98,3734,4059,2020-10-17
7511,100,3833,4311,2020-10-18
7718,102,3969,4503,2020-10-19
7921,105,4100,4534,2020-10-20
8234,108,4184,4520,2020-10-21
8661,112,4367,4765,2020-10-22
9106,115,4480,5000,2020-10-23
9586,116,4532,5434,2020-10-24
10183,122,4633,5977,2020-10-25
10948,124,4784,6647,2020-10-26
11371,129,4930,6892,2020-10-27
12142,134,5091,7492,2020-10-28
13090,138,5266,8356,2020-10-29
13815,144,5398,8975,2020-10-30
14815,152,5485,9787,2020-10-31
15698,155,5558,10670,2020-11-01
16532,159,5812,11495,2020-11-02
17425,170,5975,12344,2020-11-03
18078,176,6211,12828,2020-11-04
19070,178,6525,13620,2020-11-05
20720,185,6693,15101,2020-11-06
22660,195,6781,16901,2020-11-07
24636,204,7228,18792,2020-11-08
25674,212,7693,19732,2020-11-09
26782,229,8198,20658,2020-11-10
28215,239,8706,21419,2020-11-11
29769,250,10000,22472,2020-11-12
31826,264,10238,24378,2020-11-13
33351,281,10433,25424,2020-11-14
34728,295,11552,26728,2020-11-15
35876,309,12425,27744,2020-11-16
36842,329,13310,28011,2020-11-17
38783,350,14076,29125,2020-11-18
40452,373,15947,30143,2020-11-19
42721,392,16501,31902,2020-11-20
44699,412,16913,33497,2020-11-21
47008,439,18336,35716,2020-11-22
48197,459,19616,36802,2020-11-23
49368,477,20819,37389,2020-11-24
51656,499,21947,38941,2020-11-25
53755,526,23985,40653,2020-11-26
56085,549,24721,42110,2020-11-27
58211,571,25136,43674,2020-11-28
60176,593,27061,45580,2020-11-29
61311,620,28028,46608,2020-11-30
62511,641,29522,46919,2020-12-01
64621,675,31058,46919,2020-12-02
67081,694,34048,39666,2020-12-03
69600,732,34978,41232,2020-12-04
72463,766,35598,41542,2020-12-05
74680,790,37809,43633,2020-12-06
76071,834,39380,44950,2020-12-07
77476,859,41210,44354,2020-12-08
80615,886,43045,46144,2020-12-09
83959,903,46307,48173,2020-12-10
87066,938,47078,50017,2020-12-11
90412,985,47609,50693,2020-12-12
93255,1039,50455,53393,2020-12-13
95178,1067,52693,55239,2020-12-14
96694,1112,55045,53924,2020-12-15
100173,1137,57334,55583,2020-12-16
103398,1180,61807,56982,2020-12-17
106645,1219,63010,58678,2020-12-18
109989,1265,63540,57837,2020-12-19
112912,1293,67073,60619,2020-12-20
115047,1339,69634,62585,2020-12-21
117086,1395,74906,61068,2020-12-22
120890,1430,76183,63025,2020-12-23
124856,1466,77526,62144,2020-12-24
127547,1510,78734,64430,2020-12-25
129914,1571,79567,66358,2020-12-26
131601,1613,84559,67593,2020-12-27
133395,1652,87222,69002,2020-12-28
135503,1695,89974,66453,2020-12-29
139487,1740,95587,70312,2020-12-30
141955,1796,96800,68093,2020-12-31
145430,1837,98149,71286,2021-01-01
146937,1888,98982,67082,2021-01-02
148202,1938,103029,67632,2021-01-03
149579,1975,105988,68215,2021-01-04
151220,2015,108904,65871,2021-01-05
154007,2049,111380,66342,2021-01-06
156416,2092,116502,66365,2021-01-07
158474,2133,117648,66457,2021-01-08
160238,2174,118208,63797,2021-01-09
161741,2203,121607,65022,2021-01-10
162515,2246,124255,65606,2021-01-11
163527,2280,126926,63449,2021-01-12
165291,2317,129314,63392,2021-01-13
166736,2350,133822,64557,2021-01-14
167960,2385,134902,62689,2021-01-15
169194,2419,135541,60219,2021-01-16
170036,2450,138778,60883,2021-01-17
170513,2476,141199,61226,2021-01-18
171380,2498,143789,61917,2021-01-19
172612,2523,145654,59095,2021-01-20
173889,2561,148796,57901,2021-01-21
174922,2597,149408,57330,2021-01-22
175929,2631,149934,54330,2021-01-23
176702,2654,152470,54890,2021-01-24
177243,2674,154297,55248,2021-01-25
177934,2691,155987,53339,2021-01-26
179217,2720,157440,52934,2021-01-27
180160,2749,159735,52360,2021-01-28
181019,2766,160162,51718,2021-01-29
181740,2791,160516,49904,2021-01-30
182543,2808,162392,50561,2021-01-31
182898,2830,163763,50799,2021-02-01
183444,2847,165099,49446,2021-02-02
184208,2867,166164,49015,2021-02-03
184948,2885,168368,48069,2021-02-04
185601,2908,168703,47287,2021-02-05
186278,2927,168890,45338,2021-02-06
186770,2937,170340,45725,2021-02-07
187039,2955,171280,45877,2021-02-08
187421,2972,172363,44001,2021-02-09
187991,2988,173163,42690,2021-02-10
189058,3013,174784,42690,2021-02-11
189665,3038,174943,42690,2021-02-12
190241,3057,175034,42690,2021-02-13
190724,3070,142313,42690,2021-02-14
190937,3080,175034,12823,2021-02-15
