Confirmed,Deaths,Recovered,Active,Date
95418,4665,53945,36808,2020-07-24
97286,4714,55354,37218,2020-07-25
98778,4781,56655,37342,2020-07-26
100303,4838,58173,37292,2020-07-27
102051,4901,60539,36611,2020-07-28
104432,4975,62138,37319,2020-07-29
106336,5058,64292,36986,2020-07-30
108376,5131,65907,37338,2020-07-31
109936,5193,67919,36824,2020-08-01
111455,5236,68975,37244,2020-08-02
113134,5302,70237,37595,2020-08-03
115056,5388,72050,37618,2020-08-04
116871,5452,73889,37530,2020-08-05
118753,5521,75645,37587,2020-08-06
121226,5593,77557,38076,2020-08-07
123503,5658,79306,38539,2020-08-08
125396,5723,80952,38721,2020-08-09
127083,5765,82236,39082,2020-08-10
128776,5824,83710,39242,2020-08-11
130718,5903,85798,39017,2020-08-12
132816,5968,87558,39290,2020-08-13
135123,6021,89618,39484,2020-08-14
137468,6071,91321,40076,2020-08-15
139549,6150,93103,40296,2020-08-16
141370,6207,94458,40705,2020-08-17
143043,6277,96306,40460,2020-08-18
144945,6346,98657,39942,2020-08-19
147211,6418,100674,40119,2020-08-20
149408,6500,102991,39917,2020-08-21
151498,6594,105198,39706,2020-08-22
153535,6680,107500,39355,2020-08-23
155412,6759,111060,37593,2020-08-24
157859,6858,112867,38134,2020-08-25
160165,6944,115409,37812,2020-08-26
162884,7064,118575,37245,2020-08-27
165887,7169,120900,37818,2020-08-28
169195,7261,122802,39132,2020-08-29
172053,7343,124185,40525,2020-08-30
174796,7417,125959,41420,2020-08-31
177571,7505,128057,42009,2020-09-01
180646,7616,129971,43059,2020-09-02
184268,7750,132055,44463,2020-09-03
187537,7832,134181,45524,2020-09-04
190665,7940,136401,46324,2020-09-05
194109,8025,138575,47509,2020-09-06
196989,8130,140652,48207,2020-09-07
200035,8230,142958,48847,2020-09-08
203342,8336,145200,49806,2020-09-09
207203,8456,147510,51237,2020-09-10
210940,8544,150217,52179,2020-09-11
214746,8650,152458,53638,2020-09-12
218382,8723,155010,54649,2020-09-13
221523,8841,158405,54277,2020-09-14
225030,8965,161065,55000,2020-09-15
228993,9100,164101,55792,2020-09-16
232628,9222,166686,56720,2020-09-17
236519,9336,170774,56409,2020-09-18
240687,9448,174350,56889,2020-09-19
244676,9553,177327,57796,2020-09-20
248852,9677,180797,58378,2020-09-21
252923,9837,184298,58788,2020-09-22
257388,9977,187958,59453,2020-09-23
262022,10105,191853,60064,2020-09-24
266845,10218,196196,60431,2020-09-25
271339,10308,199403,61628,2020-09-26
275213,10386,203014,61813,2020-09-27
278722,10473,206870,61379,2020-09-28
282724,10601,210437,61686,2020-09-29
287008,10740,214947,61321,2020-09-30
291182,10856,218487,61839,2020-10-01
295499,10972,221340,63187,2020-10-02
299506,11055,225052,63399,2020-10-03
303498,11151,228453,63894,2020-10-04
307120,11253,232593,63274,2020-10-05
311176,11374,236437,63365,2020-10-06
315714,11472,240291,63951,2020-10-07
320564,11580,244060,64924,2020-10-08
324658,11677,247667,65314,2020-10-09
328952,11765,251481,65706,2020-10-10
333449,11844,255027,66578,2020-10-11
336716,11935,258519,66262,2020-10-12
340622,12027,263296,65299,2020-10-13
344749,12156,267851,64742,2020-10-14
349160,12268,273661,63231,2020-10-15
353461,12347,277544,63570,2020-10-16
357762,12431,281592,63739,2020-10-17
361867,12511,285324,64032,2020-10-18
365240,12617,289243,63380,2020-10-19
368842,12734,293653,62455,2020-10-20
373109,12857,297509,62743,2020-10-21
377541,12959,301006,63576,2020-10-22
381910,13077,305100,63733,2020-10-23
385980,13205,309219,63556,2020-10-24
389712,13299,313764,62649,2020-10-25
392934,13411,317672,61851,2020-10-26
396454,13512,322248,60694,2020-10-27
400483,13612,325793,61078,2020-10-28
404048,13701,329778,60569,2020-10-29
406945,13782,334295,58868,2020-10-30
410088,13869,337801,58418,2020-10-31
412784,13943,341942,56899,2020-11-01
415402,14044,345566,55792,2020-11-02
418375,14146,349497,54732,2020-11-03
421731,14259,353282,54190,2020-11-04
425796,14348,357142,54306,2020-11-05
429574,14442,360705,54427,2020-11-06
433836,14540,364417,54879,2020-11-07
437716,14614,368298,54804,2020-11-08
440569,14689,372266,53614,2020-11-09
444348,14761,375741,53846,2020-11-10
448118,14836,378982,54300,2020-11-11
452291,14933,382084,55274,2020-11-12
457735,15037,385094,57604,2020-11-13
463007,15148,388094,59765,2020-11-14
467113,15211,391991,59911,2020-11-15
470648,15296,395443,59909,2020-11-16
474455,15393,398636,60426,2020-11-17
478720,15503,402347,60870,2020-11-18
483518,15600,406612,61306,2020-11-19
488310,15678,410552,62080,2020-11-20
493308,15774,413955,63579,2020-11-21
497668,15884,418188,63596,2020-11-22
502110,16002,422386,63722,2020-11-23
506302,16111,425313,64878,2020-11-24
511836,16225,429807,65804,2020-11-25
516753,16352,433649,66752,2020-11-26
522581,16521,437456,68604,2020-11-27
527999,16646,441983,69370,2020-11-28
534266,16815,445793,71658,2020-11-29
538883,16945,450518,71420,2020-11-30
543975,17081,454879,72015,2020-12-01
549508,17199,458880,73429,2020-12-02
557877,17355,462553,77969,2020-12-03
563680,17479,466178,80023,2020-12-04
569707,17589,470449,81669,2020-12-05
575796,17740,474771,83285,2020-12-06
581550,17867,479202,84481,2020-12-07
586842,18000,483497,85345,2020-12-08
592900,18171,487445,87284,2020-12-09
598933,18336,491975,88622,2020-12-10
605243,18511,496886,89846,2020-12-11
611631,18653,501376,91602,2020-12-12
617820,18819,505836,93165,2020-12-13
623309,18956,510957,93396,2020-12-14
629429,19111,516656,93662,2020-12-15
636154,19248,521984,94922,2020-12-16
643508,19390,526979,97139,2020-12-17
650197,19514,531995,98688,2020-12-18
657948,19659,536260,102029,2020-12-19
664930,19880,541811,103239,2020-12-20
671778,20085,546884,104809,2020-12-21
678125,20257,552722,105146,2020-12-22
685639,20408,558703,106528,2020-12-23
692838,20589,563980,108269,2020-12-24
700097,20847,570304,108946,2020-12-25
706837,20994,576693,109150,2020-12-26
713365,21237,583676,108452,2020-12-27
719219,21452,589978,107789,2020-12-28
727122,21703,596783,108636,2020-12-29
735124,21944,603741,109439,2020-12-30
743198,22138,611097,109963,2020-12-31
751270,22329,617936,111005,2021-01-01
758473,22555,625518,110400,2021-01-02
765350,22734,631937,110679,2021-01-03
772103,22911,639103,110089,2021-01-04
779548,23109,645746,110693,2021-01-05
788402,23296,652513,112593,2021-01-06
797723,23520,659437,114766,2021-01-07
808340,23753,666883,117704,2021-01-08
818386,23947,673511,120928,2021-01-09
828026,24129,681024,122873,2021-01-10
836718,24343,688739,123636,2021-01-11
846765,24645,695807,126313,2021-01-12
858043,24951,703464,129628,2021-01-13
869600,25246,711205,133149,2021-01-14
882418,25484,718696,138238,2021-01-15
896642,25767,727358,143517,2021-01-16
907929,25987,736460,145482,2021-01-17
917015,26282,745935,144798,2021-01-18
927380,26590,753948,146842,2021-01-19
939948,26857,763703,149388,2021-01-20
951651,27203,772790,151658,2021-01-21
965283,27453,781147,156683,2021-01-22
977474,27664,791059,158751,2021-01-23
989262,27835,798810,162617,2021-01-24
999256,28132,809488,161636,2021-01-25
1012350,28468,820356,163526,2021-01-26
1024298,28855,831330,164113,2021-01-27
1037993,29331,842122,166540,2021-01-28
1051795,29518,852260,170017,2021-01-29
1066313,29728,862502,174083,2021-01-30
1078314,29998,873221,175095,2021-01-31
1089308,30277,883682,175349,2021-02-01
1099687,30581,896530,172576,2021-02-02
