Confirmed,Deaths,Recovered,Active,Date
2506,35,401,2070,2020-06-10
2670,40,434,2196,2020-06-11
2915,47,451,2417,2020-06-12
3166,55,495,2616,2020-06-13
3345,57,545,2743,2020-06-14
3521,60,620,2841,2020-06-15
3630,61,738,2831,2020-06-16
3759,63,849,2847,2020-06-17
3954,65,934,2955,2020-06-18
4070,72,1029,2969,2020-06-19
4469,72,1122,3275,2020-06-20
4532,74,1213,3245,2020-06-21
4663,75,1297,3291,2020-06-22
4848,75,1412,3361,2020-06-23
5034,78,1486,3470,2020-06-24
5175,81,1544,3550,2020-06-25
5425,89,1688,3648,2020-06-26
5570,94,2015,3461,2020-06-27
5689,98,2132,3459,2020-06-28
5846,103,2430,3313,2020-06-29
5846,103,2430,3313,2020-06-30
5846,103,2430,3313,2020-07-01
5846,103,2430,3313,2020-07-02
5846,103,2430,3313,2020-07-03
5846,103,2430,3313,2020-07-04
5846,103,2430,3313,2020-07-05
5846,103,2430,3313,2020-07-06
5846,103,2430,3313,2020-07-07
6774,120,2430,4224,2020-07-08
6973,120,2430,4423,2020-07-09
7120,124,2430,4566,2020-07-10
7402,124,2430,4848,2020-07-11
7560,127,2430,5003,2020-07-12
7766,128,2430,5208,2020-07-13
7969,139,2430,5400,2020-07-14
8181,146,2430,5605,2020-07-15
8475,148,2430,5897,2020-07-16
8803,150,2430,6223,2020-07-17
9147,163,2430,6554,2020-07-18
9503,167,2430,6906,2020-07-19
10207,170,2430,7607,2020-07-20
11072,180,5448,5444,2020-07-21
11524,188,5506,5830,2020-07-22
11933,197,5645,6091,2020-07-23
12693,200,5785,6708,2020-07-24
13248,209,5966,7073,2020-07-25
13968,223,6216,7529,2020-07-26
14547,228,6386,7933,2020-07-27
15200,239,6526,8435,2020-07-28
15810,253,6685,8872,2020-07-29
16615,263,6763,9589,2020-07-30
17530,274,6950,10306,2020-07-31
17999,284,7195,10520,2020-08-01
18706,310,7601,10795,2020-08-02
19289,336,7931,11022,2020-08-03
19877,343,8240,11294,2020-08-04
20336,356,8598,11382,2020-08-05
20900,365,9027,11508,2020-08-06
21452,380,9415,11657,2020-08-07
22253,390,9707,12156,2020-08-08
22818,407,10206,12205,2020-08-09
23591,420,10411,12760,2020-08-10
24175,440,10696,13039,2020-08-11
25118,463,11034,13621,2020-08-12
26204,479,11428,14297,2020-08-13
27242,492,11660,15090,2020-08-14
28894,509,12037,16348,2020-08-15
29876,528,12359,16989,2020-08-16
31336,544,12524,18268,2020-08-17
32722,572,12938,19212,2020-08-18
34058,600,13308,20150,2020-08-19
35836,620,13536,21680,2020-08-20
37665,637,13913,23115,2020-08-21
39033,662,14480,23891,2020-08-22
40671,678,14995,24998,2020-08-23
42143,692,15262,26189,2020-08-24
43688,709,15796,27183,2020-08-25
45221,725,16311,28185,2020-08-26
46407,745,16829,28833,2020-08-27
48140,758,17415,29967,2020-08-28
49654,770,18116,30768,2020-08-29
51122,793,18382,31947,2020-08-30
52131,809,18994,32328,2020-08-31
53304,828,19487,32989,2020-09-01
54409,846,19903,33660,2020-09-02
55213,856,20283,34074,2020-09-03
56516,880,20612,35024,2020-09-04
57466,897,20776,35793,2020-09-05
58672,918,21307,36447,2020-09-06
59648,933,21789,36926,2020-09-07
60784,949,22677,37158,2020-09-08
61700,966,23054,37680,2020-09-09
62578,974,23640,37964,2020-09-10
63367,986,24024,38357,2020-09-11
63888,996,24493,38399,2020-09-12
64301,1013,24983,38305,2020-09-13
64786,1022,25333,38431,2020-09-14
65486,1035,25988,38463,2020-09-15
66224,1045,26665,38514,2020-09-16
66913,1060,27085,38768,2020-09-17
67515,1072,27638,38805,2020-09-18
68131,1089,27939,39103,2020-09-19
68820,1096,28314,39410,2020-09-20
69709,1108,28634,39967,2020-09-21
70422,1127,28991,40304,2020-09-22
71083,1141,29253,40689,2020-09-23
71687,1148,29461,41078,2020-09-24
72173,1155,29863,41155,2020-09-25
72700,1165,30029,41506,2020-09-26
73332,1170,30363,41799,2020-09-27
73944,1177,30753,42014,2020-09-28
74584,1191,30952,42441,2020-09-29
75368,1198,31204,42966,2020-09-30
76098,1205,31430,43463,2020-10-01
76988,1208,31677,44103,2020-10-02
77860,1214,32325,44321,2020-10-03
78819,1222,33060,44537,2020-10-04
79437,1230,34016,44191,2020-10-05
80003,1238,34960,43805,2020-10-06
80895,1255,35670,43970,2020-10-07
81797,1262,36434,44101,2020-10-08
82662,1271,37102,44289,2020-10-09
83429,1277,37683,44469,2020-10-10
84295,1287,38316,44692,2020-10-11
85136,1301,38904,44931,2020-10-12
85718,1305,39307,45106,2020-10-13
86430,1312,40165,44953,2020-10-14
87169,1325,40988,44856,2020-10-15
87834,1337,41628,44869,2020-10-16
88434,1346,42099,44989,2020-10-17
89137,1352,42649,45136,2020-10-18
89860,1365,43149,45346,2020-10-19
90490,1371,43638,45481,2020-10-20
91118,1384,44506,45228,2020-10-21
91693,1396,45260,45037,2020-10-22
92229,1400,46118,44711,2020-10-23
92858,1419,46842,44597,2020-10-24
93343,1426,47543,44374,2020-10-25
93707,1437,48150,44120,2020-10-26
94218,1445,48968,43805,2020-10-27
94820,1451,49886,43483,2020-10-28
95301,1457,50753,43091,2020-10-29
95789,1464,51713,42612,2020-10-30
96169,1469,52517,42183,2020-10-31
96583,1478,53452,41653,2020-11-01
96942,1489,54405,41048,2020-11-02
97502,1494,55254,40754,2020-11-03
97881,1503,56156,40222,2020-11-04
98391,1508,57114,39769,2020-11-05
98746,1512,58103,39131,2020-11-06
99201,1518,58948,38735,2020-11-07
99675,1523,59766,38386,2020-11-08
99982,1530,60710,37742,2020-11-09
100327,1537,61516,37274,2020-11-10
100727,1545,62497,36685,2020-11-11
101248,1554,63268,36426,2020-11-12
101757,1558,63571,36628,2020-11-13
102321,1565,63675,37081,2020-11-14
102720,1569,63866,37285,2020-11-15
103056,1581,64130,37345,2020-11-16
103395,1588,64293,37514,2020-11-17
103928,1601,64593,37734,2020-11-18
104427,1607,64983,37837,2020-11-19
104879,1620,65325,37934,2020-11-20
105352,1636,65534,38182,2020-11-21
105785,1647,65691,38447,2020-11-22
106203,1651,65839,38713,2020-11-23
106591,1661,66018,38912,2020-11-24
107109,1664,66574,38871,2020-11-25
107669,1672,67001,38996,2020-11-26
108438,1686,67506,39246,2020-11-27
108930,1695,68250,38985,2020-11-28
109534,1700,69315,38519,2020-11-29
110074,1706,73808,34560,2020-11-30
110554,1709,74917,33928,2020-12-01
110984,1715,76067,33202,2020-12-02
111579,1724,77385,32470,2020-12-03
112091,1734,78619,31738,2020-12-04
112740,1745,79579,31416,2020-12-05
113295,1747,80831,30717,2020-12-06
113735,1755,82803,29177,2020-12-07
114266,1766,84948,27552,2020-12-08
114834,1769,87244,25821,2020-12-09
115360,1779,88975,24606,2020-12-10
115782,1791,91209,22782,2020-12-11
116297,1803,92449,22045,2020-12-12
116769,1806,93890,21073,2020-12-13
117242,1809,95225,20208,2020-12-14
117542,1813,96307,19422,2020-12-15
118006,1818,97969,18219,2020-12-16
118481,1831,99751,16899,2020-12-17
119025,1843,100859,16323,2020-12-18
119494,1846,102153,15495,2020-12-19
119951,1853,102980,15118,2020-12-20
120348,1861,103681,14806,2020-12-21
120638,1864,104818,13956,2020-12-22
120989,1870,105824,13295,2020-12-23
121399,1882,106845,12672,2020-12-24
121880,1897,107599,12384,2020-12-25
122413,1901,108269,12243,2020-12-26
122864,1909,109293,11662,2020-12-27
123145,1912,109846,11387,2020-12-28
123388,1913,110739,10736,2020-12-29
123856,1918,111870,10068,2020-12-30
124264,1923,112096,10245,2020-12-31
124652,1937,112251,10464,2021-01-01
125049,1944,112325,10780,2021-01-02
125622,1948,112367,11307,2021-01-03
125919,1950,112610,11359,2021-01-04
126241,1963,112813,11465,2021-01-05
126786,1965,112974,11847,2021-01-06
127227,1966,113021,12240,2021-01-07
127572,1974,113182,12416,2021-01-08
127792,1985,113295,12512,2021-01-09
128316,1994,113374,12948,2021-01-10
128616,2003,113563,13050,2021-01-11
128992,2004,114262,12726,2021-01-12
129455,2006,114567,12882,2021-01-13
129922,2008,114749,13165,2021-01-14
130326,2023,115428,12875,2021-01-15
130772,2029,116045,12698,2021-01-16
131195,2030,116147,13018,2021-01-17
131546,2033,116335,13178,2021-01-18
131727,2037,116392,13298,2021-01-19
132034,2044,117353,12637,2021-01-20
132326,2057,118006,12263,2021-01-21
132881,2060,118513,12308,2021-01-22
133298,2063,118730,12505,2021-01-23
133767,2066,119416,12285,2021-01-24
134132,2071,120199,11862,2021-01-25
134569,2075,120748,11746,2021-01-26
135045,2083,121594,11368,2021-01-27
135594,2085,121860,11649,2021-01-28
136365,2087,121987,12291,2021-01-29
137021,2091,122588,12342,2021-01-30
137650,2093,122862,12695,2021-01-31
