Confirmed,Deaths,Recovered,Active,Date
32683,683,16809,15191,2020-05-31
34357,705,17291,16361,2020-06-01
35812,755,18313,16744,2020-06-02
37525,792,19682,17051,2020-06-03
40792,848,21311,18633,2020-06-04
43434,908,23088,19438,2020-06-05
45973,952,24258,20763,2020-06-06
48285,998,24364,22923,2020-06-07
50879,1080,26099,23700,2020-06-08
52991,1162,29006,22823,2020-06-09
55421,1210,31505,22706,2020-06-10
58568,1284,33252,24032,2020-06-11
61927,1354,35006,25567,2020-06-12
65736,1423,36850,27463,2020-06-13
70038,1480,38531,30027,2020-06-14
73533,1568,39867,32098,2020-06-15
76334,1625,42063,32646,2020-06-16
80412,1674,44331,34407,2020-06-17
83890,1737,44920,37233,2020-06-18
87715,1831,47825,38059,2020-06-19
92681,1877,50326,40478,2020-06-20
97302,1930,51608,43764,2020-06-21
101590,1991,53444,46155,2020-06-22
106108,2102,55045,48961,2020-06-23
111796,2205,56874,52717,2020-06-24
118375,2292,59974,56109,2020-06-25
124590,2340,64111,58139,2020-06-26
131800,2413,67094,62293,2020-06-27
138134,2456,68925,66753,2020-06-28
144264,2529,70614,71121,2020-06-29
151209,2657,73543,75009,2020-06-30
159333,2749,76025,80559,2020-07-01
168061,2844,81999,83218,2020-07-02
177124,2952,86298,87874,2020-07-03
187977,3026,91227,93724,2020-07-04
196750,3199,93315,100236,2020-07-05
205721,3310,97848,104563,2020-07-06
215855,3502,102299,110054,2020-07-07
224665,3602,106842,114221,2020-07-08
238339,3720,113061,121558,2020-07-09
250687,3860,118232,128595,2020-07-10
264184,3971,127715,132498,2020-07-11
276242,4079,134874,137289,2020-07-12
287796,4172,138241,145383,2020-07-13
298292,4346,146279,147667,2020-07-14
311049,4453,160693,145903,2020-07-15
324221,4669,165591,153961,2020-07-16
337594,4804,178183,154607,2020-07-17
350879,4948,182230,163701,2020-07-18
364328,5033,191059,168236,2020-07-19
373628,5173,194865,173590,2020-07-20
381798,5368,208144,168286,2020-07-21
394948,5940,229175,159833,2020-07-22
408052,6093,236260,165699,2020-07-23
421996,6343,245771,169882,2020-07-24
434200,6655,263054,164491,2020-07-25
445433,6769,265077,173587,2020-07-26
452529,7067,274925,170537,2020-07-27
459761,7257,287313,165191,2020-07-28
471123,7497,297967,165659,2020-07-29
482169,7812,309601,164756,2020-07-30
493183,8005,326171,159007,2020-07-31
503290,8153,342461,152676,2020-08-01
511485,8366,347227,155892,2020-08-02
516862,8539,358037,150286,2020-08-03
521318,8884,363751,148683,2020-08-04
529877,9298,377266,143313,2020-08-05
538184,9604,387316,141264,2020-08-06
545476,9909,394759,140808,2020-08-07
553188,10210,404568,138410,2020-08-08
559859,10408,411474,137977,2020-08-09
563598,10621,417200,135777,2020-08-10
566109,10751,426125,129233,2020-08-11
568919,11010,432029,125880,2020-08-12
572865,11270,437617,123978,2020-08-13
579140,11556,461734,105850,2020-08-14
583653,11677,466941,105035,2020-08-15
587345,11839,472377,103129,2020-08-16
589886,11982,477671,100233,2020-08-17
592144,12264,485468,94412,2020-08-18
596060,12423,491441,92196,2020-08-19
599940,12618,497169,90153,2020-08-20
603338,12843,500102,90393,2020-08-21
607045,12987,504127,89931,2020-08-22
609773,13059,506470,90244,2020-08-23
611450,13159,516494,81797,2020-08-24
613017,13308,520381,79328,2020-08-25
615701,13502,525242,76957,2020-08-26
618286,13628,531338,73320,2020-08-27
620132,13743,533935,72454,2020-08-28
622551,13981,536694,71876,2020-08-29
625056,14028,538604,72424,2020-08-30
627041,14149,540923,71969,2020-08-31
628259,14263,549993,64003,2020-09-01
630595,14389,553456,62750,2020-09-02
633015,14563,554887,63565,2020-09-03
635078,14678,557818,62582,2020-09-04
636884,14779,561204,60901,2020-09-05
638517,14889,563891,59737,2020-09-06
639362,15004,566555,57803,2020-09-07
640441,15086,567729,57626,2020-09-08
642431,15168,569935,57328,2020-09-09
644438,15265,573003,56170,2020-09-10
646398,15378,574587,56433,2020-09-11
648214,15427,576423,56364,2020-09-12
649793,15447,577906,56440,2020-09-13
650749,15499,579289,55961,2020-09-14
651521,15641,583126,52754,2020-09-15
653444,15705,584195,53544,2020-09-16
655572,15772,585303,54497,2020-09-17
657627,15857,586844,54926,2020-09-18
659656,15940,589434,54282,2020-09-19
661211,15953,590071,55187,2020-09-20
661936,15992,591208,54736,2020-09-21
663282,16118,592904,54260,2020-09-22
665188,16206,594229,54753,2020-09-23
667049,16283,595916,54850,2020-09-24
668529,16312,599149,53068,2020-09-25
669498,16376,601818,51304,2020-09-26
670766,16398,603721,50647,2020-09-27
671669,16586,604478,50605,2020-09-28
672572,16667,606520,49385,2020-09-29
674339,16734,608112,49493,2020-09-30
676084,16866,609584,49634,2020-10-01
677833,16909,611044,49880,2020-10-02
679716,16938,612763,50015,2020-10-03
681289,16976,614781,49532,2020-10-04
682215,17016,615684,49515,2020-10-05
683242,17103,616857,49282,2020-10-06
685155,17248,618127,49780,2020-10-07
686891,17408,618771,50712,2020-10-08
688352,17547,620081,50724,2020-10-09
690896,17673,622153,51070,2020-10-10
692471,17780,623765,50926,2020-10-11
693359,17863,624659,50837,2020-10-12
694537,18028,625574,50935,2020-10-13
696414,18151,626898,51365,2020-10-14
698184,18309,628301,51574,2020-10-15
700203,18370,629260,52573,2020-10-16
702131,18408,630436,53287,2020-10-17
703793,18471,634543,50779,2020-10-18
705254,18492,635257,51505,2020-10-19
706304,18656,639568,48080,2020-10-20
708359,18741,641706,47912,2020-10-21
710515,18843,642560,49112,2020-10-22
712412,18891,643523,49998,2020-10-23
714246,18944,644641,50661,2020-10-24
715868,18968,646170,50730,2020-10-25
716759,19008,646721,51030,2020-10-26
717851,19053,647833,50965,2020-10-27
719714,19111,648654,51949,2020-10-28
721770,19164,649935,52671,2020-10-29
723682,19230,653052,51400,2020-10-30
725452,19276,654182,51994,2020-10-31
726823,19411,655330,52082,2020-11-01
727595,19465,657500,50630,2020-11-02
728836,19539,659259,50038,2020-11-03
730548,19585,660185,50778,2020-11-04
732414,19677,671579,41158,2020-11-05
734175,19749,675593,38833,2020-11-06
735906,19789,678738,37379,2020-11-07
737278,19809,679688,37781,2020-11-08
738525,19845,680726,37954,2020-11-09
740254,19951,683194,37109,2020-11-10
742394,20011,686458,35925,2020-11-11
744732,20076,690903,33753,2020-11-12
746945,20153,692177,34615,2020-11-13
749182,20206,693261,35715,2020-11-14
751024,20241,693467,37316,2020-11-15
752269,20314,695496,36459,2020-11-16
754256,20432,696820,37004,2020-11-17
757144,20556,701534,35054,2020-11-18
759658,20671,702544,36443,2020-11-19
762763,20759,707040,34964,2020-11-20
765409,20845,707784,36780,2020-11-21
767679,20903,710099,36677,2020-11-22
769759,20968,711195,37596,2020-11-23
772252,21083,716444,34725,2020-11-24
775502,21201,716444,37857,2020-11-25
778571,21289,716444,40838,2020-11-26
781941,21378,722876,37687,2020-11-27
785139,21439,723347,40353,2020-11-28
787702,21477,730633,35592,2020-11-29
790004,21535,731242,37227,2020-11-30
792299,21644,732531,38124,2020-12-01
796472,21709,734305,40458,2020-12-02
800872,21803,739367,39702,2020-12-03
805804,21963,740450,43391,2020-12-04
810449,22067,744298,44084,2020-12-05
814565,22206,744780,47579,2020-12-06
817878,22249,745750,49879,2020-12-07
821889,22432,753072,46385,2020-12-08
828598,22574,754658,51366,2020-12-09
836764,22747,756671,57346,2020-12-10
845083,22952,758373,63758,2020-12-11
852965,23106,760118,69741,2020-12-12
860964,23276,761011,76677,2020-12-13
866127,23451,762746,79930,2020-12-14
873679,23661,764977,85041,2020-12-15
883687,23827,774585,85275,2020-12-16
892813,24011,780313,88489,2020-12-17
901538,24285,783818,93435,2020-12-18
912477,24539,787782,100156,2020-12-19
921922,24691,793914,103317,2020-12-20
930711,24907,796346,109458,2020-12-21
940212,25246,808241,106725,2020-12-22
954258,25657,811372,117229,2020-12-23
968563,25983,822978,119602,2020-12-24
983359,26276,830251,126832,2020-12-25
994911,26521,839194,129196,2020-12-26
1004413,26735,844874,132804,2020-12-27
1011871,27071,849974,134826,2020-12-28
1021451,27568,858456,135427,2020-12-29
1039161,28033,867597,143531,2020-12-30
1057161,28469,879671,149021,2020-12-31
1073887,28887,887701,157299,2021-01-01
1088889,29175,897704,162010,2021-01-02
1100748,29577,903679,167492,2021-01-03
1113349,30011,911573,171765,2021-01-04
1127759,30524,920879,176356,2021-01-05
1149591,31368,929239,188984,2021-01-06
1170590,31809,938216,200565,2021-01-07
1192570,32425,947919,212226,2021-01-08
1214176,32824,956712,224640,2021-01-09
1231597,33163,966368,232066,2021-01-10
1246643,33579,973265,239799,2021-01-11
1259748,34334,1019123,206291,2021-01-12
1278303,35140,1030930,212233,2021-01-13
1296806,35852,1049740,211214,2021-01-14
1311686,36467,1062690,212529,2021-01-15
1325659,36851,1083978,204830,2021-01-16
1337926,37105,1098441,202380,2021-01-17
1346936,37449,1117452,192035,2021-01-18
1356716,38288,1144857,173571,2021-01-19
1369426,38854,1160412,170160,2021-01-20
1380807,39501,1183443,157863,2021-01-21
1392568,40076,1201284,151208,2021-01-22
1404839,40574,1217492,146773,2021-01-23
1412986,40874,1230520,141592,2021-01-24
1417537,41117,1241421,134999,2021-01-25
1423578,41797,1254674,127107,2021-01-26
1430648,42550,1263476,124622,2021-01-27
1437798,43105,1272197,122496,2021-01-28
1443939,43633,1284781,115525,2021-01-29
1449236,43951,1292921,112364,2021-01-30
1453761,44164,1299620,109977,2021-01-31
